Rnum,Run,motion,counter,Task
R4482,2,0.0245355,0.0,WM
R4482,2,0.0258356,2.6247759999999998,WM
R4482,2,0.0202046,5.549929000000001,WM
R4482,2,0.0325907,8.324708000000001,WM
R4482,2,0.0242712,0.0,WM
R4482,2,0.0345492,2.674871,WM
R4482,2,0.0327861,0.0,WM
R4482,2,0.214351,2.724891,WM
R4482,2,0.0949057,5.149717,WM
R4482,2,0.189932,0.0,WM
R4482,2,0.080874,2.225061,WM
R4482,2,0.080874,5.050204,WM
R4482,2,0.0658695,7.575072,WM
R4482,2,0.0780059,0.0,WM
R4661,3,0.0593473,0.0,WM
R4661,3,0.0829917,2.775126,WM
R4661,3,0.0715613,0.0,WM
R4661,3,0.0632335,2.482923,WM
R4661,3,0.0328397,0.0,WM
R4661,3,0.0488074,2.674782,WM
R4661,3,0.0273733,4.7993310000000005,WM
R4661,3,0.0453942,7.5245560000000005,WM
R4661,3,0.293592,0.0,WM
R4661,3,0.293592,2.32482,WM
R4661,3,0.0903348,0.0,WM
R4661,3,0.0903348,2.324708,WM
R4661,3,0.166428,4.949884,WM
R4661,3,0.140892,0.0,WM
R4661,3,0.0465164,2.774994,WM
R4661,3,0.030608,0.0,WM
R4661,3,0.0210274,2.824878,WM
R4661,3,0.0341941,0.0,WM
R4222,1,0.0265004,0.0,WM
R4222,1,0.0140009,2.226625,WM
R4222,1,0.0348005,0.0,WM
R4222,1,0.0253199,2.426612,WM
R4222,1,0.0253199,4.961767,WM
R4222,1,0.0274808,0.0,WM
R4222,1,0.0274808,2.726872,WM
R4222,1,0.0254951,0.0,WM
R4222,1,0.0169429,2.68531,WM
R4222,1,0.0310266,0.0,WM
R4222,1,0.0366777,2.426675,WM
R4222,1,0.0369714,0.0,WM
R4222,1,0.0143214,2.576819,WM
R4222,1,0.0303803,0.0,WM
R4222,1,0.0188829,2.576764,WM
R4222,1,0.0423084,5.253722,WM
R4222,1,0.0447006,7.830413999999999,WM
R4222,1,0.0414547,0.0,WM
R4085,1,0.0599559,0.0,WM
R4085,1,0.0186155,2.274581,WM
R4085,1,0.012233,0.0,WM
R4085,1,0.0523221,2.7250249999999996,WM
R4085,1,0.0184689,5.199705,WM
R4085,1,0.0405946,0.0,WM
R4085,1,0.0273283,2.524895,WM
R4085,1,0.037007,0.0,WM
R4085,1,0.0354432,2.7747,WM
R4085,1,0.0395324,0.0,WM
R4085,1,0.0395324,2.424436,WM
R4085,1,0.0337951,0.0,WM
R4085,1,0.0309189,2.474677,WM
R4085,1,0.0239265,0.0,WM
R4085,1,0.0239265,2.625175,WM
R4085,1,0.0608246,5.107809,WM
R4085,1,0.102398,0.0,WM
R4085,1,0.102398,2.4247449999999997,WM
R4007,4,0.0244933,0.0,WM
R4007,4,0.0291421,2.88584,WM
R4007,4,0.0317394,5.370873,WM
R4007,4,0.0203121,0.0,WM
R4007,4,0.0213397,2.576943,WM
R4007,4,0.0119776,5.103879,WM
R4007,4,0.0105266,7.680641,WM
R4007,4,0.00733767,0.0,WM
R4007,4,0.00733767,2.377055,WM
R4007,4,0.016057,0.0,WM
R4007,4,0.0192263,2.577223,WM
R4007,4,0.0263729,5.304054,WM
R4007,4,0.0187063,0.0,WM
R4007,4,0.0110827,2.527082,WM
R4007,4,0.0295438,0.0,WM
R4007,4,0.0295438,2.676945,WM
R4007,4,0.0166564,0.0,WM
R4007,4,0.0248271,2.234768,WM
R4007,4,0.0438583,0.0,WM
R4007,4,0.0561232,2.535491,WM
R4678,2,0.021023,0.0,WM
R4678,2,0.026804,2.674962,WM
R4678,2,0.0342358,4.849766,WM
R4678,2,0.0222961,0.0,WM
R4678,2,0.0177004,2.5750349999999997,WM
R4678,2,0.0179226,0.0,WM
R4678,2,0.0385001,2.475031,WM
R4678,2,0.0269334,0.0,WM
R4678,2,0.0237539,2.6747739999999998,WM
R4678,2,0.00996002,0.0,WM
R4678,2,0.011802,2.524771,WM
R4678,2,0.0188195,0.0,WM
R4678,2,0.0245395,2.82512,WM
R4678,2,0.0205545,5.349705,WM
R4678,2,0.0205545,7.824565,WM
R4678,2,0.0256218,0.0,WM
R4678,2,0.0256218,2.174976,WM
R4678,2,0.0246119,0.0,WM
R4678,2,0.033046,2.524864,WM
R3946,1,0.0243345,0.0,WM
R3946,1,0.0408879,2.585507,WM
R3946,1,0.0238346,5.270726,WM
R3946,1,0.0161159,0.0,WM
R3946,1,0.0150499,2.3769240000000003,WM
R3946,1,0.0139103,4.862045,WM
R3946,1,0.0386445,0.0,WM
R3946,1,0.0386445,2.3762990000000004,WM
R3946,1,0.019275,4.753304,WM
R3946,1,0.0207162,0.0,WM
R3946,1,0.0160881,2.785666,WM
R3946,1,0.0260887,0.0,WM
R3946,1,0.0253128,2.585093,WM
R3946,1,0.0151173,5.470484000000001,WM
R3946,1,0.0210448,0.0,WM
R3946,1,0.0215369,2.7853410000000003,WM
R3946,1,0.0196093,0.0,WM
R3946,1,0.0196093,2.7351300000000003,WM
R3946,1,0.0174959,0.0,WM
R4222,3,0.112882,0.0,WM
R4222,3,0.0388736,2.276433,WM
R4222,3,0.0352858,0.0,WM
R4222,3,0.0270232,2.435034,WM
R4222,3,0.0284189,5.0117,WM
R4222,3,0.0639709,0.0,WM
R4222,3,0.0193928,2.5266260000000003,WM
R4222,3,0.0538497,0.0,WM
R4222,3,0.0242399,2.4852610000000004,WM
R4222,3,0.0452092,0.0,WM
R4222,3,0.0260465,2.326521,WM
R4222,3,0.0268485,4.853332,WM
R4222,3,0.0290409,7.68037,WM
R4222,3,0.0188265,0.0,WM
R4222,3,0.0465382,2.376472,WM
R4222,3,0.0748965,0.0,WM
R4222,3,0.0321482,2.385014,WM
R4222,3,0.0454442,4.820018,WM
R4222,3,0.0493163,0.0,WM
R4222,3,0.0202797,2.827043,WM
R4222,3,0.062641,5.353744000000001,WM
R4509,4,0.0418293,0.0,WM
R4509,4,0.023411,2.5748699999999998,WM
R4509,4,0.0457659,5.199681999999999,WM
R4509,4,0.0148014,0.0,WM
R4509,4,0.0142571,2.3246379999999998,WM
R4509,4,0.0194751,5.050036,WM
R4509,4,0.0339124,0.0,WM
R4509,4,0.0505876,2.574954,WM
R4509,4,0.0500838,0.0,WM
R4509,4,0.0470403,2.374939,WM
R4509,4,0.105584,0.0,WM
R4509,4,0.0207279,2.6246579999999997,WM
R4509,4,0.0516594,5.099677,WM
R4509,4,0.0516594,7.724349999999999,WM
R4509,4,0.0338999,0.0,WM
R4509,4,0.0169387,2.57511,WM
R4509,4,0.0319864,5.450209,WM
R4509,4,0.0268298,0.0,WM
R4509,4,0.0277495,2.3749279999999997,WM
R4509,4,0.0395085,0.0,WM
R4509,4,0.0185684,2.5750729999999997,WM
R4085,4,0.0581091,0.0,WM
R4085,4,0.0651177,2.88338,WM
R4085,4,0.0292959,0.0,WM
R4085,4,0.552822,2.2746820000000003,WM
R4085,4,0.13071,5.208226,WM
R4085,4,0.0227284,0.0,WM
R4085,4,0.0312138,2.624879,WM
R4085,4,0.0234755,0.0,WM
R4085,4,0.0119574,2.8248420000000003,WM
R4085,4,0.0234799,5.0994720000000004,WM
R4085,4,0.0213489,0.0,WM
R4085,4,0.0286997,2.524674,WM
R4085,4,0.0193536,0.0,WM
R4085,4,0.0385195,2.4245710000000003,WM
R4085,4,0.0299128,0.0,WM
R4085,4,0.0485474,2.925012,WM
R4085,4,0.050307,0.0,WM
R4085,4,0.0567425,2.5247580000000003,WM
R4165,4,0.0516687,0.0,WM
R4165,4,0.0276091,2.276564,WM
R4165,4,0.0833152,0.0,WM
R4165,4,0.0431098,2.6769190000000003,WM
R4165,4,0.139764,0.0,WM
R4165,4,0.0380258,2.576665,WM
R4165,4,0.0380258,5.211932,WM
R4165,4,0.0175196,7.738595999999999,WM
R4165,4,0.0238039,0.0,WM
R4165,4,0.0398302,2.676947,WM
R4165,4,0.0291231,5.403809000000001,WM
R4165,4,0.0528192,0.0,WM
R4165,4,0.189794,2.2264880000000002,WM
R4165,4,0.043182,0.0,WM
R4165,4,0.0435715,2.385097,WM
R4165,4,0.0282718,0.0,WM
R4165,4,0.124533,2.8770070000000003,WM
R4165,4,0.106067,5.65392,WM
R4165,4,0.084501,7.98044,WM
R4165,4,0.132342,0.0,WM
R4165,4,0.161142,2.4766860000000004,WM
R4047,1,0.0320363,0.0,WM
R4047,1,0.0208689,2.285135,WM
R4047,1,0.027342,4.8702939999999995,WM
R4047,1,0.0166322,0.0,WM
R4047,1,0.0225633,2.7273129999999997,WM
R4047,1,0.0225633,5.003824,WM
R4047,1,0.0101547,7.48053,WM
R4047,1,0.0364553,0.0,WM
R4047,1,0.0243566,2.835785,WM
R4047,1,0.0638309,5.512664,WM
R4047,1,0.0480128,0.0,WM
R4047,1,0.0169712,2.7352999999999996,WM
R4047,1,0.0321341,0.0,WM
R4047,1,0.030552,2.7269249999999996,WM
R4047,1,0.0413917,4.961743,WM
R4047,1,0.0417571,0.0,WM
R4047,1,0.0242514,2.626997,WM
R4047,1,0.066552,0.0,WM
R4047,1,0.048001,2.5355589999999997,WM
R4047,1,0.0325064,0.0,WM
R4047,1,0.0182086,2.585601,WM
R3773,3,0.0196541,0.0,WM
R3773,3,0.0336016,2.285148,WM
R3773,3,0.040871,0.0,WM
R3773,3,0.0390544,2.435461,WM
R3773,3,0.0471904,4.91216,WM
R3773,3,0.0471904,7.689123,WM
R3773,3,0.0242968,0.0,WM
R3773,3,0.063123,2.477156,WM
R3773,3,0.0535891,4.812056,WM
R3773,3,0.0368082,7.488982999999999,WM
R3773,3,0.0143797,0.0,WM
R3773,3,0.0279373,2.877034,WM
R3773,3,0.0498359,0.0,WM
R3773,3,0.077208,2.326626,WM
R3773,3,0.0368044,0.0,WM
R3773,3,0.0587605,2.477144,WM
R3773,3,0.184785,5.154054,WM
R3773,3,0.227956,0.0,WM
R3773,3,0.0422683,2.526627,WM
R3773,3,0.0273295,0.0,WM
R4052,3,0.0450751,0.0,WM
R4052,3,0.0487083,2.377056,WM
R4052,3,0.0605257,0.0,WM
R4052,3,0.0495214,2.835335,WM
R4052,3,0.0351543,0.0,WM
R4052,3,0.0224386,2.175164,WM
R4052,3,0.0281509,0.0,WM
R4052,3,0.0288894,2.785297,WM
R4052,3,0.014833,5.261894,WM
R4052,3,0.0232086,0.0,WM
R4052,3,0.0227775,2.527205,WM
R4052,3,0.0678149,0.0,WM
R4052,3,0.0499199,2.57672,WM
R4052,3,0.0499199,5.161914,WM
R4052,3,0.11978,0.0,WM
R4052,3,0.0725752,2.826955,WM
R4052,3,0.0308107,0.0,WM
R4052,3,0.0402269,2.5272040000000002,WM
R4235,2,0.0888658,0.0,WM
R4235,2,0.0888658,2.82485,WM
R4235,2,0.203537,0.0,WM
R4235,2,0.203537,2.5750480000000002,WM
R4235,2,0.0726582,0.0,WM
R4235,2,0.0726582,2.324742,WM
R4235,2,0.0567849,0.0,WM
R4235,2,0.0522108,2.524608,WM
R4235,2,0.0418886,0.0,WM
R4235,2,0.0364148,2.82485,WM
R4235,2,0.0404431,0.0,WM
R4235,2,0.0404431,2.424823,WM
R4235,2,0.0518725,4.699718000000001,WM
R4235,2,0.042002,7.374874,WM
R4235,2,0.103843,0.0,WM
R4235,2,0.0284667,2.624867,WM
R4235,2,0.0248783,5.249783,WM
R4235,2,0.0464194,0.0,WM
R4235,2,0.0331308,2.675015,WM
R4235,2,0.0345466,5.099550000000001,WM
R4235,2,0.0376511,7.824735,WM
R4255,4,0.033205,0.0,WM
R4255,4,0.0176899,2.578516,WM
R4255,4,0.0344551,5.207,WM
R4255,4,0.0324494,0.0,WM
R4255,4,0.0324494,2.4282369999999998,WM
R4255,4,0.0160231,5.0068909999999995,WM
R4255,4,0.0274938,0.0,WM
R4255,4,0.00533327,2.528495,WM
R4255,4,0.00815345,0.0,WM
R4255,4,0.0151237,2.628737,WM
R4255,4,0.0239233,0.0,WM
R4255,4,0.0154104,2.4784439999999996,WM
R4255,4,0.0402432,0.0,WM
R4255,4,0.0265871,2.778656,WM
R4255,4,0.0337296,0.0,WM
R4255,4,0.0200547,2.2202409999999997,WM
R4255,4,0.0208176,5.098692,WM
R4255,4,0.0204255,0.0,WM
R3678,3,0.112188,0.0,WM
R3678,3,0.0379643,2.527172,WM
R3678,3,0.0830074,0.0,WM
R3678,3,0.040011,2.676866,WM
R3678,3,0.0227359,0.0,WM
R3678,3,0.0245944,2.735675,WM
R3678,3,0.0173928,5.570959,WM
R3678,3,0.0204423,0.0,WM
R3678,3,0.0342991,2.276549,WM
R3678,3,0.0340436,0.0,WM
R3678,3,0.0205144,2.835791,WM
R3678,3,0.0205144,5.562722,WM
R3678,3,0.0197186,0.0,WM
R3678,3,0.0197186,2.184711,WM
R3678,3,0.0208395,4.761483,WM
R3678,3,0.0276358,0.0,WM
R3678,3,0.0300371,2.526649,WM
R3678,3,0.0598453,0.0,WM
