unique_ID,IDNO,RNUM,RUN,stimType,mwType,nBack,keyResp,fixT,stimT,stimPic,Ans,fixStart_offset,stimStart_offset
11432,22,R3557,R4,NT,NT,1,None,1.35,1,Stimuli/nB_N_square_circle.png,None,452.564197,454.932747
11446,22,R3557,R4,NT,NT,1,None,1.65,1,Stimuli/nB_N_triangle_square.png,None,521.570451,524.247037
11447,22,R3557,R4,NT,NT,1,None,1.5,1.15,Stimuli/nB_N_circle_triangle.png,None,524.255589,526.924293
11448,22,R3557,R4,TT,TT,1,right,1.45,2.15,Stimuli/nB_T_TRIANGLE.png,right,526.932389,528.400123
11449,22,R3557,R4,NT,NT,1,None,1.35,0.9,Stimuli/nB_N_circle_square.png,None,530.568317,532.836711
11450,22,R3557,R4,NT,NT,1,None,1.55,1.15,Stimuli/nB_N_circle_square.png,None,532.844803,535.563653
11451,22,R3557,R4,TT,TT,1,right,1.45,2.25,Stimuli/nB_T_SQUARE.png,right,535.571789,537.0478
11452,22,R3557,R4,NT,NT,1,None,1.3,0.9,Stimuli/nB_N_triangle_square.png,None,539.316045,541.534316
11453,22,R3557,R4,NT,NT,1,None,1.3,1.05,Stimuli/nB_N_circle_square.png,None,541.542519,543.919437
11476,23,R3111,R1,NT,NT,1,None,1.7,0.9,Stimuli/nB_N_circle_square.png,None,0,2.626877
11477,23,R3111,R1,NT,NT,1,None,1.3,1.05,Stimuli/nB_N_square_circle.png,None,2.635428,5.01231300000001
11491,23,R3111,R1,NT,NT,1,None,1.5,0.85,Stimuli/nB_N_circle_triangle.png,None,71.274718,73.651072
11492,23,R3111,R1,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_circle_square.png,None,73.659671,76.436894
11493,23,R3111,R1,NT,NT,1,None,1.7,1.05,Stimuli/nB_N_circle_square.png,None,76.444979,79.222118
11494,23,R3111,R1,TT,TT,1,right,1.55,2.4,Stimuli/nB_T_SQUARE.png,right,79.230236,80.797965
11495,23,R3111,R1,NT,NT,1,None,1.5,1.1,Stimuli/nB_N_square_triangle.png,None,83.216238,85.835043
11496,23,R3111,R1,NT,NT,1,None,1.5,1,Stimuli/nB_N_circle_triangle.png,None,85.843143,88.370049
11497,23,R3111,R1,NT,NT,1,None,1.6,1.1,Stimuli/nB_N_circle_triangle.png,None,88.378225,91.097011
11498,23,R3111,R1,TT,TT,1,right,1.35,2.3,Stimuli/nB_T_TRIANGLE.png,right,91.10505,92.472681
11499,23,R3111,R1,NT,NT,1,None,1.6,1.1,Stimuli/nB_N_triangle_circle.png,None,94.791033,97.509779
11500,23,R3111,R1,NT,NT,1,None,1.45,1.1,Stimuli/nB_N_triangle_circle.png,None,97.517902,100.094918
11514,23,R3111,R1,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_circle_square.png,None,166.365641,169.142433
11515,23,R3111,R1,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_square_triangle.png,None,169.150928,171.677867
11516,23,R3111,R1,TT,TT,1,right,1.6,2.3,Stimuli/nB_T_SQUARE.png,left,171.685971,173.303793
11517,23,R3111,R1,NT,NT,1,None,1.35,0.95,Stimuli/nB_N_circle_triangle.png,None,175.622065,177.940528
11518,23,R3111,R1,NT,NT,1,None,1.4,1,Stimuli/nB_N_square_circle.png,None,177.948636,180.375569
11532,23,R3111,R1,NT,NT,1,None,1.7,0.9,Stimuli/nB_N_triangle_square.png,None,246.963235,249.589744
11533,23,R3111,R1,NT,NT,1,None,1.65,1.15,Stimuli/nB_N_circle_square.png,None,249.598368,252.425622
11547,23,R3111,R1,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_triangle_circle.png,None,319.004824,321.831639
11677,23,R3111,R2,NT,NT,1,None,1.3,0.9,Stimuli/nB_N_square_triangle.png,None,202.25719,204.48348
11678,23,R3111,R2,NT,NT,1,None,1.5,0.8,Stimuli/nB_N_triangle_circle.png,None,204.491729,206.818841
11679,23,R3111,R2,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_triangle_circle.png,None,206.827019,209.654272
11680,23,R3111,R2,TT,TT,1,right,1.45,2.15,Stimuli/nB_T_CIRCLE.png,right,209.662203,211.130011
11681,23,R3111,R2,NT,NT,1,None,1.65,1,Stimuli/nB_N_square_triangle.png,None,213.298197,215.966892
11682,23,R3111,R2,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_circle_triangle.png,None,215.975051,218.743869
11683,23,R3111,R2,NT,NT,1,None,1.7,1,Stimuli/nB_N_triangle_square.png,None,218.751957,221.479056
11697,23,R3111,R2,NT,NT,1,None,1.65,1.2,Stimuli/nB_N_square_circle.png,None,288.04995,290.92686
11698,23,R3111,R2,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_square_triangle.png,None,290.935337,293.804249
11699,23,R3111,R2,NT,NT,1,None,1.45,1.15,Stimuli/nB_N_square_circle.png,None,293.812328,296.431055
11700,23,R3111,R2,NT,NT,1,None,1.3,0.85,Stimuli/nB_N_triangle_square.png,None,296.439159,298.607475
11701,23,R3111,R2,TT,TT,1,right,1.55,2.3,Stimuli/nB_T_SQUARE.png,right,298.615645,300.191759
11702,23,R3111,R2,NT,NT,1,None,1.6,0.9,Stimuli/nB_N_triangle_square.png,None,302.510027,305.028623
11703,23,R3111,R2,NT,NT,1,None,1.55,1.05,Stimuli/nB_N_circle_square.png,None,305.036765,307.655484
11717,23,R3111,R2,NT,NT,1,None,1.65,0.9,Stimuli/nB_N_circle_triangle.png,None,374.284792,376.861334
11718,23,R3111,R2,NT,NT,1,None,1.3,0.95,Stimuli/nB_N_square_triangle.png,None,376.869905,379.146713
11719,23,R3111,R2,TT,TT,1,right,1.45,2.15,Stimuli/nB_T_SQUARE.png,left,379.154835,380.622476
11720,23,R3111,R2,NT,NT,1,None,1.6,1.05,Stimuli/nB_N_circle_square.png,None,382.790627,385.45941
11721,23,R3111,R2,NT,NT,1,None,1.6,1,Stimuli/nB_N_square_triangle.png,None,385.467557,388.086232
11722,23,R3111,R2,NT,NT,1,None,1.65,0.9,Stimuli/nB_N_square_triangle.png,None,388.094315,390.662926
11736,23,R3111,R2,NT,NT,1,None,1.5,0.9,Stimuli/nB_N_triangle_square.png,None,457.25901,459.685415
11737,23,R3111,R2,NT,NT,1,None,1.4,1.15,Stimuli/nB_N_circle_square.png,None,459.694009,462.262724
11751,23,R3111,R2,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_square_triangle.png,None,528.908697,531.785504
11752,23,R3111,R2,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_circle_triangle.png,None,531.794025,534.612879
11753,23,R3111,R2,TT,TT,1,right,1.7,2.4,Stimuli/nB_T_CIRCLE.png,left,534.62098,536.347188
11754,23,R3111,R2,NT,NT,1,None,1.45,0.8,Stimuli/nB_N_triangle_square.png,None,538.765532,541.033931
11755,23,R3111,R2,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_triangle_square.png,None,541.042091,543.569102
11778,23,R3111,R3,NT,NT,1,None,1.7,1,Stimuli/nB_N_square_circle.png,None,0,2.72703199999999
11779,23,R3111,R3,NT,NT,1,None,1.6,0.9,Stimuli/nB_N_circle_square.png,None,2.735435,5.25410299999999
11780,23,R3111,R3,TT,TT,1,right,1.35,2.4,Stimuli/nB_T_CIRCLE.png,left,5.262289,6.62983
11781,23,R3111,R3,NT,NT,1,None,1.65,0.95,Stimuli/nB_N_triangle_circle.png,None,9.048286,11.675315
11782,23,R3111,R3,NT,NT,1,None,1.35,1.05,Stimuli/nB_N_square_circle.png,None,11.68341,14.110355
11783,23,R3111,R3,TT,TT,1,right,1.6,2.5,Stimuli/nB_T_CIRCLE.png,right,14.118406,15.736191
11784,23,R3111,R3,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_square_triangle.png,None,18.254689,20.998541
11785,23,R3111,R3,NT,NT,1,None,1.7,1,Stimuli/nB_N_triangle_square.png,None,21.006605,23.725312
11786,23,R3111,R3,TT,TT,1,right,1.6,2.35,Stimuli/nB_T_SQUARE.png,right,23.733432,25.351239
11787,23,R3111,R3,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_triangle_square.png,None,27.719545,30.546804
11788,23,R3111,R3,NT,NT,1,None,1.55,1.2,Stimuli/nB_N_square_circle.png,None,30.554866,33.323332
11789,23,R3111,R3,NT,NT,1,None,1.6,1,Stimuli/nB_N_square_triangle.png,None,33.331772,35.950287
11803,23,R3111,R3,NT,NT,1,None,1.65,1.2,Stimuli/nB_N_circle_square.png,None,102.646595,105.52335
11804,23,R3111,R3,NT,NT,1,None,1.35,1.1,Stimuli/nB_N_triangle_circle.png,None,105.531853,108.008821
11805,23,R3111,R3,NT,NT,1,None,1.45,1,Stimuli/nB_N_circle_triangle.png,None,108.016897,110.485464
11819,23,R3111,R3,NT,NT,1,None,1.4,1.05,Stimuli/nB_N_square_triangle.png,None,177.123164,179.599704
11820,23,R3111,R3,NT,NT,1,None,1.7,0.9,Stimuli/nB_N_square_circle.png,None,179.60822,182.235225
11834,23,R3111,R3,NT,NT,1,None,1.35,1.2,Stimuli/nB_N_circle_square.png,None,248.931343,251.507943
11835,23,R3111,R3,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_triangle_circle.png,None,251.516405,254.335298
11836,23,R3111,R3,NT,NT,1,None,1.5,1.1,Stimuli/nB_N_circle_triangle.png,None,254.343383,256.962101
11837,23,R3111,R3,TT,TT,1,right,1.7,2.3,Stimuli/nB_T_CIRCLE.png,left,256.970215,258.688062
11838,23,R3111,R3,NT,NT,1,None,1.5,1.05,Stimuli/nB_N_square_circle.png,None,261.006248,263.575014
11991,23,R3111,R4,NT,NT,1,None,1.45,1.2,Stimuli/nB_N_square_triangle.png,None,264.149799,266.826826
11992,23,R3111,R4,NT,NT,1,None,1.45,1.2,Stimuli/nB_N_circle_triangle.png,None,266.83535,269.51244
11993,23,R3111,R4,TT,TT,1,right,1.4,2.45,Stimuli/nB_T_TRIANGLE.png,right,269.520509,270.946519
11994,23,R3111,R4,NT,NT,1,None,1.45,1.15,Stimuli/nB_N_circle_triangle.png,None,273.414894,276.033566
11995,23,R3111,R4,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_circle_triangle.png,None,276.041722,278.660462
11996,23,R3111,R4,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_square_circle.png,None,278.668524,281.487402
12010,23,R3111,R4,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_circle_triangle.png,None,348.183461,351.060245
12011,23,R3111,R4,NT,NT,1,None,1.6,1.05,Stimuli/nB_N_circle_square.png,None,351.06878,353.74589
12012,23,R3111,R4,TT,TT,1,right,1.4,2.4,Stimuli/nB_T_CIRCLE.png,left,353.753955,355.171638
12013,23,R3111,R4,NT,NT,1,None,1.35,1.05,Stimuli/nB_N_square_triangle.png,None,357.589957,360.016841
12014,23,R3111,R4,NT,NT,1,None,1.5,1.1,Stimuli/nB_N_square_circle.png,None,360.025014,362.64371
12028,23,R3111,R4,NT,NT,1,None,1.7,1.2,Stimuli/nB_N_square_triangle.png,None,428.981181,431.908016
12029,23,R3111,R4,NT,NT,1,None,1.45,1,Stimuli/nB_N_circle_triangle.png,None,431.916527,434.385051
12030,23,R3111,R4,NT,NT,1,None,1.3,0.8,Stimuli/nB_N_circle_triangle.png,None,434.39326,436.511516
12031,23,R3111,R4,TT,TT,1,right,1.7,2.2,Stimuli/nB_T_CIRCLE.png,left,436.519682,438.245948
12032,23,R3111,R4,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_circle_square.png,None,440.464123,443.232975
12033,23,R3111,R4,NT,NT,1,None,1.65,0.9,Stimuli/nB_N_circle_triangle.png,None,443.241073,445.809643
12034,23,R3111,R4,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_triangle_square.png,None,445.817833,448.536667
12048,23,R3111,R4,NT,NT,1,None,1.5,0.8,Stimuli/nB_N_square_triangle.png,None,515.232353,517.558986
12049,23,R3111,R4,NT,NT,1,None,1.5,1.05,Stimuli/nB_N_triangle_circle.png,None,517.567614,520.144692
12050,23,R3111,R4,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_triangle_square.png,None,520.152775,522.671368
12051,23,R3111,R4,NT,NT,1,None,1.55,1.2,Stimuli/nB_N_square_triangle.png,None,522.679464,525.448353
12052,23,R3111,R4,TT,TT,1,right,1.35,2.45,Stimuli/nB_T_TRIANGLE.png,right,525.456435,526.823762
12053,23,R3111,R4,NT,NT,1,None,1.35,1,Stimuli/nB_N_circle_triangle.png,None,529.292449,531.669283
12054,23,R3111,R4,NT,NT,1,None,1.6,1.1,Stimuli/nB_N_square_circle.png,None,531.677432,534.396213
12055,23,R3111,R4,TT,TT,1,right,1.5,2.2,Stimuli/nB_T_CIRCLE.png,right,534.404304,535.92203
12056,23,R3111,R4,NT,NT,1,None,1.5,0.95,Stimuli/nB_N_circle_triangle.png,None,538.140226,540.60874
12057,23,R3111,R4,NT,NT,1,None,1.65,1.05,Stimuli/nB_N_circle_triangle.png,None,540.616941,543.344107
12118,24,R4236,R1,NT,NT,1,None,1.5,0.9,Stimuli/nB_N_square_triangle.png,None,140.789754,143.216177
12119,24,R4236,R1,NT,NT,1,None,1.35,1,Stimuli/nB_N_triangle_circle.png,None,143.224747,145.601644
12120,24,R4236,R1,TT,TT,1,left,1.65,2.25,Stimuli/nB_T_TRIANGLE.png,left,145.60978,147.27759
12121,24,R4236,R1,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_triangle_square.png,None,149.545851,152.022739
12122,24,R4236,R1,NT,NT,1,None,1.6,1.1,Stimuli/nB_N_triangle_circle.png,None,152.030872,154.749651
12123,24,R4236,R1,NT,NT,1,None,1.6,0.9,Stimuli/nB_N_circle_square.png,None,154.757779,157.284688
12137,24,R4236,R1,NT,NT,1,None,1.55,1.05,Stimuli/nB_N_triangle_square.png,None,223.672198,226.298884
12138,24,R4236,R1,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_circle_square.png,None,226.307429,229.026242
12139,24,R4236,R1,NT,NT,1,None,1.45,1.1,Stimuli/nB_N_circle_square.png,None,229.03433,231.603013
12140,24,R4236,R1,NT,NT,1,None,1.6,0.95,Stimuli/nB_N_circle_triangle.png,None,231.611135,234.179736
12154,24,R4236,R1,NT,NT,1,None,1.35,1.05,Stimuli/nB_N_circle_triangle.png,None,300.625679,303.052159
12155,24,R4236,R1,NT,NT,1,None,1.7,0.8,Stimuli/nB_N_square_circle.png,None,303.060705,305.57927
12156,24,R4236,R1,TT,TT,1,right,1.45,2.3,Stimuli/nB_T_CIRCLE.png,right,305.587439,307.055139
12157,24,R4236,R1,NT,NT,1,None,1.4,1.15,Stimuli/nB_N_triangle_circle.png,None,309.373441,311.942074
12158,24,R4236,R1,NT,NT,1,None,1.6,0.95,Stimuli/nB_N_triangle_circle.png,None,311.950202,314.518777
12172,24,R4236,R1,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_square_circle.png,None,381.164926,383.6914
12173,24,R4236,R1,NT,NT,1,None,1.7,0.95,Stimuli/nB_N_circle_square.png,None,383.699939,386.37703
12174,24,R4236,R1,NT,NT,1,None,1.35,1.1,Stimuli/nB_N_triangle_circle.png,None,386.38516,388.862171
12175,24,R4236,R1,TT,TT,1,left,1.4,2.15,Stimuli/nB_T_TRIANGLE.png,left,388.870263,390.287887
12176,24,R4236,R1,NT,NT,1,None,1.65,0.95,Stimuli/nB_N_triangle_circle.png,None,392.456008,395.082947
12177,24,R4236,R1,NT,NT,1,None,1.5,1,Stimuli/nB_N_circle_square.png,None,395.091201,397.60979
12178,24,R4236,R1,NT,NT,1,None,1.55,1,Stimuli/nB_N_square_triangle.png,None,397.617979,400.186613
12192,24,R4236,R1,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_triangle_square.png,None,466.524116,469.000578
12193,24,R4236,R1,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_triangle_circle.png,None,469.009139,471.477692
12207,24,R4236,R1,NT,NT,1,None,1.3,1.05,Stimuli/nB_N_triangle_circle.png,None,538.073748,540.450167
12208,24,R4236,R1,NT,NT,1,None,1.45,0.95,Stimuli/nB_N_circle_triangle.png,None,540.458721,542.877257
12231,24,R4236,R2,NT,NT,1,None,1.5,0.9,Stimuli/nB_N_triangle_circle.png,None,0,2.426799
12232,24,R4236,R2,NT,NT,1,None,1.7,1.05,Stimuli/nB_N_triangle_square.png,None,2.435002,5.204128
12233,24,R4236,R2,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_square_triangle.png,None,5.212265,7.881083
12234,24,R4236,R2,TT,TT,1,right,1.55,2.1,Stimuli/nB_T_TRIANGLE.png,right,7.889057,9.456941
12235,24,R4236,R2,NT,NT,1,None,1.45,1.05,Stimuli/nB_N_square_circle.png,None,11.575102,14.102027
12236,24,R4236,R2,NT,NT,1,None,1.5,0.85,Stimuli/nB_N_triangle_square.png,None,14.110169,16.487033
12250,24,R4236,R2,NT,NT,1,None,1.3,1.1,Stimuli/nB_N_circle_triangle.png,None,82.832799,85.259304
12251,24,R4236,R2,NT,NT,1,None,1.6,0.8,Stimuli/nB_N_triangle_circle.png,None,85.267825,87.6947
12252,24,R4236,R2,TT,TT,1,left,1.6,2.25,Stimuli/nB_T_TRIANGLE.png,left,87.702827,89.320637
12253,24,R4236,R2,NT,NT,1,None,1.4,0.85,Stimuli/nB_N_square_circle.png,None,91.588905,93.857269
12254,24,R4236,R2,NT,NT,1,None,1.6,1,Stimuli/nB_N_square_triangle.png,None,93.865435,96.484133
12255,24,R4236,R2,TT,TT,1,right,1.3,2.3,Stimuli/nB_T_TRIANGLE.png,right,96.491881,97.817816
12256,24,R4236,R2,NT,NT,1,None,1.3,0.85,Stimuli/nB_N_triangle_circle.png,None,100.136464,102.304804
12257,24,R4236,R2,NT,NT,1,None,1.6,1,Stimuli/nB_N_triangle_circle.png,None,102.312954,104.931342
12271,24,R4236,R2,NT,NT,1,None,1.7,0.85,Stimuli/nB_N_triangle_square.png,None,171.369145,173.945683
12272,24,R4236,R2,NT,NT,1,None,1.6,0.95,Stimuli/nB_N_triangle_square.png,None,173.953965,176.522956
12273,24,R4236,R2,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_circle_triangle.png,None,176.531096,179.058103
12274,24,R4236,R2,NT,NT,1,None,1.45,1.05,Stimuli/nB_N_square_triangle.png,None,179.066202,181.584822
12288,24,R4236,R2,NT,NT,1,None,1.3,0.9,Stimuli/nB_N_square_circle.png,None,248.130728,250.356957
12289,24,R4236,R2,NT,NT,1,None,1.4,1.05,Stimuli/nB_N_circle_square.png,None,250.365524,252.842597
12290,24,R4236,R2,TT,TT,1,left,1.65,2.25,Stimuli/nB_T_CIRCLE.png,left,252.850693,254.526529
12291,24,R4236,R2,NT,NT,1,None,1.45,0.85,Stimuli/nB_N_square_triangle.png,None,256.795088,259.121838
12382,24,R4236,R3,NT,NT,1,None,1.65,0.95,Stimuli/nB_N_triangle_square.png,None,0,2.62701200000001
12383,24,R4236,R3,NT,NT,1,None,1.5,1.15,Stimuli/nB_N_square_triangle.png,None,2.635454,5.304313
12384,24,R4236,R3,NT,NT,1,None,1.5,0.85,Stimuli/nB_N_triangle_circle.png,None,5.31234300000001,7.680844
12398,24,R4236,R3,NT,NT,1,None,1.65,1,Stimuli/nB_N_circle_square.png,None,74.326927,77.003529
12399,24,R4236,R3,NT,NT,1,None,1.4,1.15,Stimuli/nB_N_triangle_circle.png,None,77.012148,79.58083
12400,24,R4236,R3,NT,NT,1,None,1.5,0.95,Stimuli/nB_N_triangle_circle.png,None,79.588916,82.057425
12401,24,R4236,R3,TT,TT,1,right,1.7,2.45,Stimuli/nB_T_CIRCLE.png,right,82.065624,83.791837
12402,24,R4236,R3,NT,NT,1,None,1.65,1.2,Stimuli/nB_N_triangle_circle.png,None,86.260188,89.137424
12403,24,R4236,R3,NT,NT,1,None,1.6,1,Stimuli/nB_N_square_triangle.png,None,89.14553,91.764208
12417,24,R4236,R3,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_square_triangle.png,None,158.151713,160.928386
12418,24,R4236,R3,NT,NT,1,None,1.6,0.8,Stimuli/nB_N_square_triangle.png,None,160.936983,163.363793
12419,24,R4236,R3,TT,TT,1,left,1.45,2.3,Stimuli/nB_T_SQUARE.png,left,163.371985,164.839694
12420,24,R4236,R3,NT,NT,1,None,1.55,1.15,Stimuli/nB_N_triangle_square.png,None,167.157959,169.885089
12421,24,R4236,R3,NT,NT,1,None,1.45,0.95,Stimuli/nB_N_circle_square.png,None,169.893193,172.320096
12422,24,R4236,R3,TT,TT,1,right,1.3,2.25,Stimuli/nB_T_SQUARE.png,right,172.328237,173.654149
12423,24,R4236,R3,NT,NT,1,None,1.4,1.05,Stimuli/nB_N_circle_triangle.png,None,175.922353,178.390853
12424,24,R4236,R3,NT,NT,1,None,1.45,1.05,Stimuli/nB_N_circle_square.png,None,178.399039,180.926104
12425,24,R4236,R3,NT,NT,1,None,1.55,0.8,Stimuli/nB_N_square_triangle.png,None,180.934181,183.30262
12439,24,R4236,R3,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_triangle_square.png,None,249.790209,252.26666
12440,24,R4236,R3,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_circle_square.png,None,252.274949,255.044141
12454,24,R4236,R3,NT,NT,1,None,1.45,1.15,Stimuli/nB_N_square_triangle.png,None,321.439866,324.066598
12455,24,R4236,R3,NT,NT,1,None,1.45,1,Stimuli/nB_N_square_triangle.png,None,324.075091,326.543673
12586,24,R4236,R4,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_circle_triangle.png,None,210.171132,212.947807
12587,24,R4236,R4,NT,NT,1,None,1.45,0.9,Stimuli/nB_N_square_triangle.png,None,212.956335,215.324814
12601,24,R4236,R4,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_circle_triangle.png,None,281.812419,284.33902
12602,24,R4236,R4,NT,NT,1,None,1.4,1,Stimuli/nB_N_circle_square.png,None,284.347517,286.774411
12616,24,R4236,R4,NT,NT,1,None,1.45,1.15,Stimuli/nB_N_triangle_square.png,None,353.320333,355.946963
12617,24,R4236,R4,NT,NT,1,None,1.35,1.1,Stimuli/nB_N_triangle_square.png,None,355.955499,358.4241
12618,24,R4236,R4,TT,TT,1,right,1.7,2.4,Stimuli/nB_T_SQUARE.png,right,358.432193,360.158405
12619,24,R4236,R4,NT,NT,1,None,1.65,1.2,Stimuli/nB_N_triangle_circle.png,None,362.576746,365.445615
12620,24,R4236,R4,NT,NT,1,None,1.6,0.85,Stimuli/nB_N_circle_triangle.png,None,365.453768,367.922207
12621,24,R4236,R4,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_square_circle.png,None,367.930439,370.549194
12622,24,R4236,R4,NT,NT,1,None,1.5,1.15,Stimuli/nB_N_circle_triangle.png,None,370.557221,373.226066
12623,24,R4236,R4,TT,TT,1,left,1.5,2.4,Stimuli/nB_T_CIRCLE.png,left,373.234154,374.751853
12624,24,R4236,R4,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_triangle_circle.png,None,377.170205,379.838883
12625,24,R4236,R4,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_square_triangle.png,None,379.847046,382.615868
12639,24,R4236,R4,NT,NT,1,None,1.65,0.8,Stimuli/nB_N_circle_square.png,None,449.21179,451.68822
12640,24,R4236,R4,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_circle_square.png,None,451.696822,454.524071
12641,24,R4236,R4,TT,TT,1,left,1.55,2.25,Stimuli/nB_T_CIRCLE.png,left,454.53214,456.108234
12642,24,R4236,R4,NT,NT,1,None,1.7,1,Stimuli/nB_N_circle_square.png,None,458.376491,461.103563
12643,24,R4236,R4,NT,NT,1,None,1.3,1.1,Stimuli/nB_N_circle_square.png,None,461.111701,463.530242
12644,24,R4236,R4,TT,TT,1,right,1.55,2.45,Stimuli/nB_T_SQUARE.png,right,463.538001,465.106132
12645,24,R4236,R4,NT,NT,1,None,1.3,1.05,Stimuli/nB_N_circle_square.png,None,467.574533,469.951394
12646,24,R4236,R4,NT,NT,1,None,1.45,1,Stimuli/nB_N_square_circle.png,None,469.959507,472.428094
12660,24,R4236,R4,NT,NT,1,None,1.45,0.8,Stimuli/nB_N_circle_triangle.png,None,538.965658,541.241948
12661,24,R4236,R4,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_circle_triangle.png,None,541.250554,543.91935
12735,25,R4088,R1,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_square_triangle.png,None,204.883796,207.702668
12736,25,R4088,R1,NT,NT,1,None,1.4,1,Stimuli/nB_N_triangle_square.png,None,207.710738,210.145949
12737,25,R4088,R1,TT,TT,1,right,1.3,2.35,Stimuli/nB_T_TRIANGLE.png,left,210.154102,211.488341
12738,25,R4088,R1,NT,NT,1,None,1.55,1,Stimuli/nB_N_circle_triangle.png,None,213.856658,216.433686
12739,25,R4088,R1,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_triangle_square.png,None,216.441816,219.310681
12740,25,R4088,R1,TT,TT,1,left,1.35,2.5,Stimuli/nB_T_TRIANGLE.png,left,219.318734,220.686373
12741,25,R4088,R1,NT,NT,1,None,1.55,1.2,Stimuli/nB_N_triangle_circle.png,None,223.204784,225.973643
12742,25,R4088,R1,NT,NT,1,None,1.6,0.9,Stimuli/nB_N_circle_square.png,None,225.98174,228.500277
12743,25,R4088,R1,NT,NT,1,None,1.3,0.9,Stimuli/nB_N_triangle_circle.png,None,228.508422,230.726814
12757,25,R4088,R1,NT,NT,1,None,1.7,1,Stimuli/nB_N_triangle_circle.png,None,297.339359,300.058041
12758,25,R4088,R1,NT,NT,1,None,1.6,0.9,Stimuli/nB_N_circle_triangle.png,None,300.066196,302.584771
12759,25,R4088,R1,NT,NT,1,None,1.6,0.95,Stimuli/nB_N_circle_square.png,None,302.592955,305.161592
12760,25,R4088,R1,TT,TT,1,right,1.65,2.1,Stimuli/nB_T_SQUARE.png,right,305.169704,306.854296
12761,25,R4088,R1,NT,NT,1,None,1.3,0.8,Stimuli/nB_N_triangle_circle.png,None,308.97235,311.090611
12762,25,R4088,R1,NT,NT,1,None,1.7,0.95,Stimuli/nB_N_triangle_circle.png,None,311.098792,313.767532
12776,25,R4088,R1,NT,NT,1,None,1.5,0.9,Stimuli/nB_N_triangle_circle.png,None,380.346663,382.765171
12777,25,R4088,R1,NT,NT,1,None,1.5,1.15,Stimuli/nB_N_triangle_circle.png,None,382.773322,385.450472
12791,25,R4088,R1,NT,NT,1,None,1.65,1,Stimuli/nB_N_triangle_circle.png,None,451.754401,454.423067
12792,25,R4088,R1,NT,NT,1,None,1.65,0.8,Stimuli/nB_N_triangle_circle.png,None,454.431232,456.899653
12793,25,R4088,R1,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_square_circle.png,None,456.907929,459.676737
12807,25,R4088,R1,NT,NT,1,None,1.4,1,Stimuli/nB_N_triangle_square.png,None,526.247471,528.666015
12808,25,R4088,R1,NT,NT,1,None,1.5,0.9,Stimuli/nB_N_circle_square.png,None,528.674147,531.092666
12809,25,R4088,R1,NT,NT,1,None,1.5,1.1,Stimuli/nB_N_triangle_square.png,None,531.100804,533.727917
12810,25,R4088,R1,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_triangle_square.png,None,533.736031,536.354746
12811,25,R4088,R1,TT,TT,1,left,1.45,2.45,Stimuli/nB_T_TRIANGLE.png,left,536.362841,537.83048
12812,25,R4088,R1,NT,NT,1,None,1.6,0.8,Stimuli/nB_N_triangle_circle.png,None,540.298796,542.717318
12835,25,R4088,R2,NT,NT,1,None,1.5,0.9,Stimuli/nB_N_triangle_circle.png,None,0,2.418821
12836,25,R4088,R2,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_circle_square.png,None,2.426959,5.045708
