unique_ID,IDNO,RNUM,RUN,stimType,mwType,nBack,keyResp,fixT,stimT,stimPic,Ans,fixStart_offset,stimStart_offset,Correct
21015,39,R4211,R4,NT,NT,1,None,1.65,1.05,Stimuli/nB_N_triangle_square.png,None,103.06295,105.780478,True
21016,39,R4211,R4,TT,TT,1,left,1.6,2.45,Stimuli/nB_T_TRIANGLE.png,left,105.78779,107.404413,True
21017,39,R4211,R4,NT,NT,1,None,1.35,1.05,Stimuli/nB_N_square_circle.png,None,109.871013,112.288519,True
21018,39,R4211,R4,NT,NT,1,None,1.45,1.0,Stimuli/nB_N_square_triangle.png,None,112.295876,114.763378,True
21032,39,R4211,R4,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_circle_triangle.png,None,181.284772,183.802481,True
21033,39,R4211,R4,NT,NT,1,None,1.45,1.15,Stimuli/nB_N_circle_triangle.png,None,183.809758,186.427369,True
21047,39,R4211,R4,NT,NT,1,None,1.35,0.85,Stimuli/nB_N_square_triangle.png,None,252.690433,254.907777,True
21048,39,R4211,R4,NT,NT,1,None,1.3,1.0,Stimuli/nB_N_circle_square.png,None,254.915345,257.232835,True
21049,39,R4211,R4,NT,NT,1,None,1.65,1.2,Stimuli/nB_N_triangle_circle.png,None,257.240247,260.107981,True
21050,39,R4211,R4,NT,NT,1,None,1.65,0.85,Stimuli/nB_N_triangle_circle.png,None,260.115192,262.632425,True
21051,39,R4211,R4,TT,TT,1,left,1.65,2.3,Stimuli/nB_T_TRIANGLE.png,left,262.639986,264.306621,True
21052,39,R4211,R4,NT,NT,1,None,1.5,1.05,Stimuli/nB_N_triangle_circle.png,None,266.62316,269.190771,True
21053,39,R4211,R4,NT,NT,1,None,1.4,1.1,Stimuli/nB_N_circle_triangle.png,None,269.198121,271.715722,True
21179,40,R4087,R1,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_triangle_circle.png,None,142.511383,145.379038,True
21180,40,R4087,R1,NT,NT,1,None,1.4,0.8,Stimuli/nB_N_circle_square.png,None,145.386236,147.603591,True
21181,40,R4087,R1,NT,NT,1,None,1.35,0.95,Stimuli/nB_N_square_triangle.png,None,147.611188,149.928641,True
21195,40,R4087,R1,NT,NT,1,None,1.3,1.15,Stimuli/nB_N_circle_square.png,None,216.200209,218.667864,True
21196,40,R4087,R1,NT,NT,1,None,1.5,1.1,Stimuli/nB_N_square_circle.png,None,218.67493,221.292682,True
21197,40,R4087,R1,NT,NT,1,None,1.65,1.15,Stimuli/nB_N_square_triangle.png,None,221.299991,224.117655,True
21211,40,R4087,R1,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_square_triangle.png,None,290.430696,293.298314,True
21212,40,R4087,R1,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_square_circle.png,None,293.30557,296.173194,True
21213,40,R4087,R1,TT,TT,1,right,1.3,2.45,Stimuli/nB_T_CIRCLE.png,right,296.18045,297.49707,True
21214,40,R4087,R1,NT,NT,1,None,1.35,1.0,Stimuli/nB_N_triangle_square.png,None,299.963634,302.331146,True
21215,40,R4087,R1,NT,NT,1,None,1.35,0.9,Stimuli/nB_N_square_triangle.png,None,302.338543,304.605974,True
21229,40,R4087,R1,NT,NT,1,None,1.3,1.1,Stimuli/nB_N_circle_triangle.png,None,371.06924,373.486813,True
21230,40,R4087,R1,NT,NT,1,None,1.65,0.9,Stimuli/nB_N_circle_square.png,None,373.494133,376.061545,True
21244,40,R4087,R1,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_triangle_square.png,None,442.624783,445.459373,True
21245,40,R4087,R1,NT,NT,1,None,1.65,0.9,Stimuli/nB_N_triangle_circle.png,None,445.466358,448.033768,True
21246,40,R4087,R1,TT,TT,1,left,1.65,2.4,Stimuli/nB_T_TRIANGLE.png,left,448.041276,449.732843,True
21247,40,R4087,R1,NT,NT,1,None,1.35,1.05,Stimuli/nB_N_circle_square.png,None,452.149474,454.567005,True
21248,40,R4087,R1,NT,NT,1,None,1.6,0.95,Stimuli/nB_N_circle_triangle.png,None,454.574365,457.141771,True
21249,40,R4087,R1,NT,NT,1,None,1.35,0.8,Stimuli/nB_N_square_circle.png,None,457.149218,459.33315,True
21250,40,R4087,R1,TT,TT,1,right,1.4,2.4,Stimuli/nB_T_CIRCLE.png,right,459.340813,460.757411,True
21251,40,R4087,R1,NT,NT,1,None,1.5,0.95,Stimuli/nB_N_triangle_circle.png,None,463.173954,465.641435,True
21252,40,R4087,R1,NT,NT,1,None,1.45,0.9,Stimuli/nB_N_circle_triangle.png,None,465.648888,468.024618,True
21253,40,R4087,R1,NT,NT,1,None,1.55,0.8,Stimuli/nB_N_square_triangle.png,None,468.032139,470.399435,True
21267,40,R4087,R1,NT,NT,1,None,1.45,1.15,Stimuli/nB_N_circle_triangle.png,None,536.912798,539.530436,True
21268,40,R4087,R1,NT,NT,1,None,1.4,1.0,Stimuli/nB_N_triangle_square.png,None,539.537699,541.955197,True
21291,40,R4087,R2,NT,NT,1,None,1.55,1.0,Stimuli/nB_N_square_triangle.png,None,0.0,2.567723,True
21292,40,R4087,R2,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_circle_square.png,None,2.57516,5.44279,True
21306,40,R4087,R2,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_triangle_square.png,None,71.714091,74.481725,True
21307,40,R4087,R2,NT,NT,1,None,1.6,1.1,Stimuli/nB_N_triangle_circle.png,None,74.489004,77.206637,True
21308,40,R4087,R2,TT,TT,1,left,1.6,2.25,Stimuli/nB_T_TRIANGLE.png,left,77.213951,78.830517,True
21309,40,R4087,R2,NT,NT,1,None,1.3,0.95,Stimuli/nB_N_square_circle.png,None,81.097092,83.364539,True
21310,40,R4087,R2,NT,NT,1,None,1.7,0.95,Stimuli/nB_N_triangle_circle.png,None,83.371994,86.039443,True
21311,40,R4087,R2,NT,NT,1,None,1.45,1.05,Stimuli/nB_N_square_triangle.png,None,86.04689,88.56443,True
21312,40,R4087,R2,NT,NT,1,None,1.5,1.0,Stimuli/nB_N_square_circle.png,None,88.571793,91.089292,True
21313,40,R4087,R2,TT,TT,1,right,1.5,2.4,Stimuli/nB_T_CIRCLE.png,right,91.096649,92.613257,True
21314,40,R4087,R2,NT,NT,1,None,1.5,1.15,Stimuli/nB_N_circle_square.png,None,95.029881,97.697554,True
21315,40,R4087,R2,NT,NT,1,None,1.5,1.15,Stimuli/nB_N_circle_square.png,None,97.704773,100.37243,True
21316,40,R4087,R2,TT,TT,1,right,1.6,2.1,Stimuli/nB_T_SQUARE.png,right,100.37967,101.996278,True
21317,40,R4087,R2,NT,NT,1,None,1.7,0.9,Stimuli/nB_N_square_triangle.png,None,104.112926,106.730253,True
21318,40,R4087,R2,NT,NT,1,None,1.35,0.85,Stimuli/nB_N_square_triangle.png,None,106.73776,108.955112,True
21319,40,R4087,R2,TT,TT,1,left,1.4,2.25,Stimuli/nB_T_SQUARE.png,left,108.96261,110.379286,True
21320,40,R4087,R2,NT,NT,1,None,1.65,0.95,Stimuli/nB_N_triangle_square.png,None,112.645873,115.263309,True
21321,40,R4087,R2,NT,NT,1,None,1.55,0.8,Stimuli/nB_N_triangle_circle.png,None,115.270767,117.638055,True
21322,40,R4087,R2,NT,NT,1,None,1.7,0.85,Stimuli/nB_N_circle_square.png,None,117.64567,120.213022,True
21336,40,R4087,R2,NT,NT,1,None,1.4,1.0,Stimuli/nB_N_square_circle.png,None,186.543001,188.960533,True
21337,40,R4087,R2,NT,NT,1,None,1.65,1.0,Stimuli/nB_N_square_circle.png,None,188.967906,191.635417,True
21351,40,R4087,R2,NT,NT,1,None,1.6,0.8,Stimuli/nB_N_square_triangle.png,None,258.190197,260.607568,True
21492,40,R4087,R3,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_circle_square.png,None,202.000819,204.768513,True
21493,40,R4087,R3,NT,NT,1,None,1.45,1.2,Stimuli/nB_N_square_circle.png,None,204.775713,207.443374,True
21494,40,R4087,R3,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_triangle_circle.png,None,207.450536,210.118155,True
21495,40,R4087,R3,NT,NT,1,None,1.35,1.05,Stimuli/nB_N_triangle_square.png,None,210.125449,212.543025,True
21496,40,R4087,R3,TT,TT,1,right,1.5,2.2,Stimuli/nB_T_SQUARE.png,right,212.550398,214.066975,True
21497,40,R4087,R3,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_square_triangle.png,None,216.283566,219.101274,True
21498,40,R4087,R3,NT,NT,1,None,1.45,1.0,Stimuli/nB_N_circle_square.png,None,219.108435,221.575932,True
21499,40,R4087,R3,NT,NT,1,None,1.5,1.1,Stimuli/nB_N_circle_square.png,None,221.583346,224.200955,True
21500,40,R4087,R3,TT,TT,1,right,1.65,2.35,Stimuli/nB_T_SQUARE.png,right,224.208238,225.874851,True
21501,40,R4087,R3,NT,NT,1,None,1.65,0.95,Stimuli/nB_N_circle_triangle.png,None,228.24146,230.858878,True
21502,40,R4087,R3,NT,NT,1,None,1.55,1.15,Stimuli/nB_N_circle_triangle.png,None,230.866378,233.583959,True
21516,40,R4087,R3,NT,NT,1,None,1.3,1.2,Stimuli/nB_N_square_triangle.png,None,300.097035,302.614683,True
21517,40,R4087,R3,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_square_circle.png,None,302.621864,305.389545,True
21518,40,R4087,R3,NT,NT,1,None,1.3,0.8,Stimuli/nB_N_circle_square.png,None,305.39691,307.514085,True
21519,40,R4087,R3,NT,NT,1,None,1.7,0.9,Stimuli/nB_N_circle_triangle.png,None,307.52168,310.139092,True
21520,40,R4087,R3,TT,TT,1,right,1.55,2.45,Stimuli/nB_T_TRIANGLE.png,right,310.146543,311.713189,True
21521,40,R4087,R3,NT,NT,1,None,1.3,0.9,Stimuli/nB_N_square_circle.png,None,314.179756,316.397174,True
21522,40,R4087,R3,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_square_triangle.png,None,316.404667,319.072268,True
21536,40,R4087,R3,NT,NT,1,None,1.55,0.8,Stimuli/nB_N_square_triangle.png,None,385.327057,387.694326,True
21537,40,R4087,R3,NT,NT,1,None,1.45,1.0,Stimuli/nB_N_square_triangle.png,None,387.701945,390.169407,True
21551,40,R4087,R3,NT,NT,1,None,1.7,0.8,Stimuli/nB_N_square_circle.png,None,456.540906,459.058219,True
21552,40,R4087,R3,NT,NT,1,None,1.35,1.2,Stimuli/nB_N_circle_square.png,None,459.065811,461.633495,True
21566,40,R4087,R3,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_circle_square.png,None,528.138174,530.955859,True
21567,40,R4087,R3,NT,NT,1,None,1.3,1.0,Stimuli/nB_N_circle_square.png,None,530.963078,533.280543,True
21568,40,R4087,R3,NT,NT,1,None,1.65,1.0,Stimuli/nB_N_circle_square.png,None,533.28793,535.95544,True
21569,40,R4087,R3,TT,TT,1,right,1.55,2.45,Stimuli/nB_T_SQUARE.png,right,535.962827,537.529438,True
21570,40,R4087,R3,NT,NT,1,None,1.6,0.8,Stimuli/nB_N_square_circle.png,None,539.996049,542.413324,True
21593,40,R4087,R4,NT,NT,1,None,1.45,0.85,Stimuli/nB_N_circle_square.png,None,0.0,2.317485,True
21594,40,R4087,R4,NT,NT,1,None,1.6,0.8,Stimuli/nB_N_triangle_circle.png,None,2.325211,4.742452,True
21595,40,R4087,R4,TT,TT,1,left,1.3,2.4,Stimuli/nB_T_TRIANGLE.png,left,4.750055,6.06668,True
21596,40,R4087,R4,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_square_circle.png,None,8.483291,11.300849,True
21597,40,R4087,R4,NT,NT,1,None,1.35,1.1,Stimuli/nB_N_triangle_circle.png,None,11.308147,13.775699,True
21598,40,R4087,R4,NT,NT,1,None,1.3,1.05,Stimuli/nB_N_triangle_square.png,None,13.783048,16.150627,True
21599,40,R4087,R4,TT,TT,1,right,1.45,2.3,Stimuli/nB_T_SQUARE.png,right,16.157998,17.624888,True
21600,40,R4087,R4,NT,NT,1,None,1.3,0.9,Stimuli/nB_N_triangle_square.png,None,19.941132,22.158569,True
21601,40,R4087,R4,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_triangle_circle.png,None,22.166051,24.683486,True
21602,40,R4087,R4,TT,TT,1,right,1.4,2.35,Stimuli/nB_T_CIRCLE.png,right,24.690954,26.107568,True
21603,40,R4087,R4,NT,NT,1,None,1.4,1.05,Stimuli/nB_N_triangle_circle.png,None,28.474193,30.941711,True
21604,40,R4087,R4,NT,NT,1,None,1.55,0.85,Stimuli/nB_N_circle_triangle.png,None,30.948983,33.366354,True
21605,40,R4087,R4,NT,NT,1,None,1.7,0.95,Stimuli/nB_N_circle_square.png,None,33.373942,36.041368,True
21606,40,R4087,R4,TT,TT,1,left,1.65,2.45,Stimuli/nB_T_CIRCLE.png,left,36.048773,37.715452,True
21607,40,R4087,R4,NT,NT,1,None,1.6,1.1,Stimuli/nB_N_circle_square.png,None,40.182058,42.899474,True
21608,40,R4087,R4,NT,NT,1,None,1.65,0.85,Stimuli/nB_N_circle_square.png,None,42.906915,45.424279,True
21609,40,R4087,R4,NT,NT,1,None,1.3,0.8,Stimuli/nB_N_circle_square.png,None,45.431848,47.549169,True
21610,40,R4087,R4,NT,NT,1,None,1.6,0.85,Stimuli/nB_N_square_circle.png,None,47.556789,50.02409,True
21624,40,R4087,R4,NT,NT,1,None,1.65,0.9,Stimuli/nB_N_circle_triangle.png,None,116.445744,119.013048,True
21625,40,R4087,R4,NT,NT,1,None,1.55,1.2,Stimuli/nB_N_triangle_square.png,None,119.020572,121.788317,True
21626,40,R4087,R4,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_circle_triangle.png,None,121.795522,124.313181,True
21640,40,R4087,R4,NT,NT,1,None,1.35,1.2,Stimuli/nB_N_circle_triangle.png,None,190.767842,193.335513,True
21641,40,R4087,R4,NT,NT,1,None,1.35,1.2,Stimuli/nB_N_square_triangle.png,None,193.342767,195.910488,True
21642,40,R4087,R4,TT,TT,1,left,1.65,2.1,Stimuli/nB_T_SQUARE.png,left,195.917708,197.584288,True
21643,40,R4087,R4,NT,NT,1,None,1.7,1.0,Stimuli/nB_N_circle_square.png,None,199.700845,202.418334,True
21644,40,R4087,R4,NT,NT,1,None,1.45,1.2,Stimuli/nB_N_circle_triangle.png,None,202.425739,205.093356,True
21744,41,R4071,R1,NT,NT,1,None,1.5,1.0,Stimuli/nB_N_square_triangle.png,None,0.0,2.51767,True
21745,41,R4071,R1,NT,NT,1,None,1.7,1.05,Stimuli/nB_N_square_triangle.png,None,2.52516,5.292652,True
21746,41,R4071,R1,NT,NT,1,None,1.5,0.9,Stimuli/nB_N_triangle_circle.png,None,5.300047,7.717492,True
21747,41,R4071,R1,TT,TT,1,right,1.6,2.5,Stimuli/nB_T_CIRCLE.png,right,7.72496,9.341566,True
21748,41,R4071,R1,NT,NT,1,None,1.7,0.95,Stimuli/nB_N_triangle_circle.png,None,11.858135,14.525589,True
21749,41,R4071,R1,NT,NT,1,None,1.65,1.0,Stimuli/nB_N_circle_triangle.png,None,14.533041,17.200565,True
21750,41,R4071,R1,NT,NT,1,None,1.4,1.15,Stimuli/nB_N_square_triangle.png,None,17.207982,19.775584,True
21751,41,R4071,R1,TT,TT,1,left,1.7,2.25,Stimuli/nB_T_SQUARE.png,left,19.78283,21.499439,True
21752,41,R4071,R1,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_circle_triangle.png,None,23.766028,26.383715,True
21753,41,R4071,R1,NT,NT,1,None,1.35,1.1,Stimuli/nB_N_triangle_square.png,None,26.391034,28.858541,True
21754,41,R4071,R1,TT,TT,1,left,1.35,2.5,Stimuli/nB_T_TRIANGLE.png,left,28.865828,30.23244,True
21755,41,R4071,R1,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_square_circle.png,None,32.749009,35.466704,True
21756,41,R4071,R1,NT,NT,1,None,1.55,1.0,Stimuli/nB_N_circle_square.png,None,35.473898,38.041426,True
21757,41,R4071,R1,NT,NT,1,None,1.35,1.2,Stimuli/nB_N_triangle_circle.png,None,38.048827,40.616498,True
21758,41,R4071,R1,TT,TT,1,right,1.7,2.3,Stimuli/nB_T_CIRCLE.png,right,40.623696,42.340306,True
21759,41,R4071,R1,NT,NT,1,None,1.65,0.95,Stimuli/nB_N_square_circle.png,None,44.65692,47.27431,True
21760,41,R4071,R1,NT,NT,1,None,1.7,0.85,Stimuli/nB_N_triangle_square.png,None,47.281778,49.849112,True
21761,41,R4071,R1,NT,NT,1,None,1.45,0.8,Stimuli/nB_N_circle_square.png,None,49.856687,52.123966,True
21762,41,R4071,R1,NT,NT,1,None,1.5,1.15,Stimuli/nB_N_square_triangle.png,None,52.131587,54.799193,True
21776,41,R4071,R1,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_triangle_circle.png,None,121.287276,124.054882,True
21777,41,R4071,R1,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_circle_triangle.png,None,124.062218,126.579824,True
21778,41,R4071,R1,NT,NT,1,None,1.55,1.05,Stimuli/nB_N_circle_triangle.png,None,126.587098,129.204603,True
21792,41,R4071,R1,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_triangle_square.png,None,195.567738,198.035156,True
21793,41,R4071,R1,NT,NT,1,None,1.7,1.2,Stimuli/nB_N_square_circle.png,None,198.042665,200.968675,True
21807,41,R4071,R1,NT,NT,1,None,1.65,1.15,Stimuli/nB_N_circle_square.png,None,267.431621,270.249299,True
21945,41,R4071,R2,NT,NT,1,None,1.5,0.9,Stimuli/nB_N_square_circle.png,None,201.517402,203.934847,True
21946,41,R4071,R2,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_circle_square.png,None,203.942347,206.759952,True
21947,41,R4071,R2,NT,NT,1,None,1.6,0.85,Stimuli/nB_N_square_circle.png,None,206.767241,209.234581,True
21948,41,R4071,R2,TT,TT,1,right,1.7,2.25,Stimuli/nB_T_CIRCLE.png,right,209.242138,210.958743,True
21949,41,R4071,R2,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_circle_square.png,None,213.225392,215.94302,True
21950,41,R4071,R2,NT,NT,1,None,1.7,0.8,Stimuli/nB_N_triangle_circle.png,None,215.950221,218.467514,True
21951,41,R4071,R2,NT,NT,1,None,1.65,0.8,Stimuli/nB_N_square_triangle.png,None,218.475123,220.942398,True
21952,41,R4071,R2,NT,NT,1,None,1.3,0.9,Stimuli/nB_N_triangle_circle.png,None,220.950071,223.167471,True
21953,41,R4071,R2,TT,TT,1,left,1.35,2.45,Stimuli/nB_T_TRIANGLE.png,left,223.174976,224.541533,True
21954,41,R4071,R2,NT,NT,1,None,1.7,0.8,Stimuli/nB_N_square_circle.png,None,227.008184,229.52538,True
21955,41,R4071,R2,NT,NT,1,None,1.65,0.9,Stimuli/nB_N_circle_square.png,None,229.533023,232.100421,True
21969,41,R4071,R2,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_triangle_square.png,None,298.555359,301.072789,True
21970,41,R4071,R2,NT,NT,1,None,1.45,0.85,Stimuli/nB_N_square_circle.png,None,301.080255,303.397632,True
21971,41,R4071,R2,NT,NT,1,None,1.4,0.95,Stimuli/nB_N_triangle_square.png,None,303.405123,305.772612,True
21972,41,R4071,R2,NT,NT,1,None,1.45,1.05,Stimuli/nB_N_circle_triangle.png,None,305.780069,308.297658,True
21986,41,R4071,R2,NT,NT,1,None,1.55,1.15,Stimuli/nB_N_triangle_square.png,None,374.710787,377.428362,True
21987,41,R4071,R2,NT,NT,1,None,1.7,1.05,Stimuli/nB_N_square_circle.png,None,377.435626,380.203171,True
22001,41,R4071,R2,NT,NT,1,None,1.4,0.9,Stimuli/nB_N_circle_triangle.png,None,446.666316,448.983669,True
22002,41,R4071,R2,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_circle_square.png,None,448.991186,451.508853,True
22016,41,R4071,R2,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_square_triangle.png,None,518.021836,520.63956,True
22017,41,R4071,R2,NT,NT,1,None,1.65,1.0,Stimuli/nB_N_triangle_circle.png,None,520.646803,523.314271,True
22018,41,R4071,R2,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_circle_square.png,None,523.321626,526.089271,True
22019,41,R4071,R2,TT,TT,1,left,1.4,2.45,Stimuli/nB_T_CIRCLE.png,left,526.096562,527.513101,True
22020,41,R4071,R2,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_square_triangle.png,None,529.979751,532.797407,True
22021,41,R4071,R2,NT,NT,1,None,1.4,0.9,Stimuli/nB_N_circle_triangle.png,None,532.80463,535.121991,True
22022,41,R4071,R2,TT,TT,1,left,1.55,2.45,Stimuli/nB_T_CIRCLE.png,left,535.129513,536.6961,True
22023,41,R4071,R2,NT,NT,1,None,1.65,1.0,Stimuli/nB_N_triangle_square.png,None,539.16268,541.830192,True
22046,41,R4071,R3,NT,NT,1,None,1.45,1.1,Stimuli/nB_N_circle_square.png,None,0.0,2.576302,True
22047,41,R4071,R3,NT,NT,1,None,1.5,1.1,Stimuli/nB_N_triangle_square.png,None,2.583497,5.201091,True
22061,41,R4071,R3,NT,NT,1,None,1.5,0.9,Stimuli/nB_N_triangle_square.png,None,71.639151,74.056569,True
22062,41,R4071,R3,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_square_circle.png,None,74.0641,76.831674,True
22063,41,R4071,R3,NT,NT,1,None,1.55,1.0,Stimuli/nB_N_square_triangle.png,None,76.838979,79.406458,True
22064,41,R4071,R3,TT,TT,1,right,1.4,2.35,Stimuli/nB_T_TRIANGLE.png,right,79.413913,80.830459,True
22065,41,R4071,R3,NT,NT,1,None,1.7,1.0,Stimuli/nB_N_square_circle.png,None,83.19704,85.914556,True
22066,41,R4071,R3,NT,NT,1,None,1.55,1.0,Stimuli/nB_N_circle_triangle.png,None,85.921958,88.489405,True
22067,41,R4071,R3,TT,TT,1,left,1.65,2.25,Stimuli/nB_T_CIRCLE.png,left,88.496875,90.163428,True
22068,41,R4071,R3,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_circle_square.png,None,92.430003,95.147677,True
22069,41,R4071,R3,NT,NT,1,None,1.45,0.9,Stimuli/nB_N_circle_square.png,None,95.154909,97.522286,True
22070,41,R4071,R3,TT,TT,1,left,1.55,2.1,Stimuli/nB_T_CIRCLE.png,left,97.529823,99.096436,True
22071,41,R4071,R3,NT,NT,1,None,1.6,0.9,Stimuli/nB_N_circle_triangle.png,None,101.212993,103.730398,True
22072,41,R4071,R3,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_triangle_square.png,None,103.73791,106.455689,True
22073,41,R4071,R3,NT,NT,1,None,1.65,0.9,Stimuli/nB_N_square_triangle.png,None,106.46282,109.030209,True
22087,41,R4071,R3,NT,NT,1,None,1.5,0.85,Stimuli/nB_N_triangle_square.png,None,175.551801,177.919139,True
22088,41,R4071,R3,NT,NT,1,None,1.45,0.95,Stimuli/nB_N_triangle_square.png,None,177.926693,180.344136,True
22089,41,R4071,R3,TT,TT,1,right,1.5,2.35,Stimuli/nB_T_SQUARE.png,right,180.351596,181.868218,True
22090,41,R4071,R3,NT,NT,1,None,1.5,1.05,Stimuli/nB_N_triangle_circle.png,None,184.234783,186.802355,True
22091,41,R4071,R3,NT,NT,1,None,1.45,0.8,Stimuli/nB_N_triangle_circle.png,None,186.80969,189.076984,True
22092,41,R4071,R3,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_square_circle.png,None,189.084591,191.552013,True
22106,41,R4071,R3,NT,NT,1,None,1.35,0.95,Stimuli/nB_N_circle_square.png,None,258.065238,260.382703,True
22107,41,R4071,R3,NT,NT,1,None,1.35,1.2,Stimuli/nB_N_circle_triangle.png,None,260.390145,262.957879,True
22284,41,R4071,R4,NT,NT,1,None,1.45,1.15,Stimuli/nB_N_triangle_circle.png,None,391.284998,393.902679,True
22285,41,R4071,R4,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_triangle_square.png,None,393.909955,396.727515,True
22286,41,R4071,R4,TT,TT,1,left,1.45,2.15,Stimuli/nB_T_TRIANGLE.png,left,396.734795,398.201401,True
22287,41,R4071,R4,NT,NT,1,None,1.4,0.95,Stimuli/nB_N_square_triangle.png,None,400.367971,402.735442,True
22288,41,R4071,R4,NT,NT,1,None,1.5,1.1,Stimuli/nB_N_triangle_circle.png,None,402.742882,405.360487,True
22289,41,R4071,R4,TT,TT,1,right,1.6,2.15,Stimuli/nB_T_CIRCLE.png,right,405.367785,406.984391,True
22290,41,R4071,R4,NT,NT,1,None,1.6,0.85,Stimuli/nB_N_circle_triangle.png,None,409.150965,411.618358,True
22291,41,R4071,R4,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_triangle_circle.png,None,411.625911,414.393471,True
22292,41,R4071,R4,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_triangle_circle.png,None,414.400753,417.118435,True
22293,41,R4071,R4,TT,TT,1,right,1.65,2.45,Stimuli/nB_T_CIRCLE.png,right,417.125607,418.792268,True
22294,41,R4071,R4,NT,NT,1,None,1.65,1.0,Stimuli/nB_N_circle_triangle.png,None,421.258886,423.926325,True
22295,41,R4071,R4,NT,NT,1,None,1.55,1.15,Stimuli/nB_N_circle_square.png,None,423.933736,426.651391,True
22296,41,R4071,R4,NT,NT,1,None,1.45,1.05,Stimuli/nB_N_circle_triangle.png,None,426.658681,429.176172,True
22297,41,R4071,R4,NT,NT,1,None,1.6,0.9,Stimuli/nB_N_square_circle.png,None,429.183526,431.70095,True
22311,41,R4071,R4,NT,NT,1,None,1.7,0.95,Stimuli/nB_N_square_circle.png,None,498.12256,500.789976,True
22312,41,R4071,R4,NT,NT,1,None,1.7,0.95,Stimuli/nB_N_triangle_square.png,None,500.797449,503.464872,True
22313,41,R4071,R4,NT,NT,1,None,1.5,1.15,Stimuli/nB_N_square_circle.png,None,503.472351,506.139963,True
22314,41,R4071,R4,TT,TT,1,right,1.6,2.25,Stimuli/nB_T_CIRCLE.png,right,506.147167,507.763829,True
22315,41,R4071,R4,NT,NT,1,None,1.45,1.1,Stimuli/nB_N_circle_triangle.png,None,510.030438,512.59798,True
22316,41,R4071,R4,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_square_triangle.png,None,512.605283,515.372911,True
22317,41,R4071,R4,TT,TT,1,left,1.35,2.1,Stimuli/nB_T_SQUARE.png,left,515.380216,516.746787,True
22318,41,R4071,R4,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_circle_square.png,None,518.863438,521.630995,True
22319,41,R4071,R4,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_square_triangle.png,None,521.638257,524.25598,True
22320,41,R4071,R4,TT,TT,1,left,1.55,2.5,Stimuli/nB_T_SQUARE.png,left,524.263152,525.829783,True
22321,41,R4071,R4,NT,NT,1,None,1.7,0.8,Stimuli/nB_N_triangle_circle.png,None,528.346335,530.863639,True
22322,41,R4071,R4,NT,NT,1,None,1.45,1.15,Stimuli/nB_N_square_triangle.png,None,530.871228,533.488879,True
22323,41,R4071,R4,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_circle_square.png,None,533.496133,536.163735,True
22324,41,R4071,R4,TT,TT,1,left,1.4,2.45,Stimuli/nB_T_CIRCLE.png,left,536.171035,537.587593,True
22325,41,R4071,R4,NT,NT,1,None,1.55,0.85,Stimuli/nB_N_circle_square.png,None,540.054223,542.471577,True
22348,42,R4085,R1,NT,NT,1,None,1.45,1.15,Stimuli/nB_N_square_triangle.png,None,0.0,2.617948,True
22349,42,R4085,R1,NT,NT,1,None,1.45,0.8,Stimuli/nB_N_circle_triangle.png,None,2.625177,4.892529,True
22363,42,R4085,R1,NT,NT,1,None,1.7,0.9,Stimuli/nB_N_circle_square.png,None,71.372602,73.989981,True
