unique_ID,IDNO,RNUM,RUN,stimType,mwType,nBack,keyResp,fixT,stimT,stimPic,Ans,fixStart_offset,stimStart_offset,Correct
16162,31,R4165,R4,NT,NT,0,None,1.65,0.85,Stimuli/0B_N_square_circle.png,None,13.951585,16.478473,True
16163,31,R4165,R4,NT,NT,0,None,1.3,1.15,Stimuli/0B_N_circle_square.png,None,16.486644,18.955278,True
16164,31,R4165,R4,TT,TT,0,right,1.6,2.25,Stimuli/0B_T_R_triangle_square.png,right,18.963352,20.589555,True
16165,31,R4165,R4,NT,NT,0,None,1.45,0.9,Stimuli/0B_N_square_triangle.png,None,22.857748,25.226231,True
16166,31,R4165,R4,NT,NT,0,None,1.5,0.9,Stimuli/0B_N_square_circle.png,None,25.234387,27.652855,True
16167,31,R4165,R4,NT,NT,0,None,1.55,1.15,Stimuli/0B_N_circle_triangle.png,None,27.66103,30.379837,True
16168,31,R4165,R4,TT,TT,0,left,1.5,2.5,Stimuli/0B_T_L_circle_triangle.png,left,30.38795,31.905653,True
16169,31,R4165,R4,NT,NT,0,None,1.5,0.85,Stimuli/0B_N_circle_triangle.png,None,34.42406,36.792492,True
16170,31,R4165,R4,NT,NT,0,None,1.3,1.05,Stimuli/0B_N_triangle_circle.png,None,36.80068,39.169208,True
16184,31,R4165,R4,NT,NT,0,None,1.3,0.95,Stimuli/0B_N_triangle_square.png,None,105.648267,107.916669,True
16185,31,R4165,R4,NT,NT,0,None,1.5,1.15,Stimuli/0B_N_circle_triangle.png,None,107.924817,110.593565,True
16186,31,R4165,R4,NT,NT,0,None,1.65,1.05,Stimuli/0B_N_triangle_square.png,None,110.601693,113.328849,True
16200,31,R4165,R4,NT,NT,0,None,1.65,1.1,Stimuli/0B_N_triangle_circle.png,None,179.891261,182.660021,True
16201,31,R4165,R4,NT,NT,0,None,1.7,0.9,Stimuli/0B_N_circle_triangle.png,None,182.668129,185.286762,True
16215,31,R4165,R4,NT,NT,0,None,1.55,1.15,Stimuli/0B_N_triangle_square.png,None,251.490719,254.209497,True
16216,31,R4165,R4,NT,NT,0,None,1.5,1.1,Stimuli/0B_N_square_triangle.png,None,254.217584,256.836165,True
16217,31,R4165,R4,TT,TT,0,left,1.5,2.15,Stimuli/0B_T_L_circle_square.png,left,256.844417,258.362088,True
16218,31,R4165,R4,NT,NT,0,None,1.5,0.95,Stimuli/0B_N_circle_triangle.png,None,260.530253,262.998831,True
16374,32,R4315,R1,NT,NT,0,None,1.4,0.9,Stimuli/0B_N_triangle_square.png,None,277.225216,279.560329,True
16375,32,R4315,R1,NT,NT,0,None,1.7,1.15,Stimuli/0B_N_square_triangle.png,None,279.568765,282.437676,True
16376,32,R4315,R1,TT,TT,0,right,1.35,2.15,Stimuli/0B_T_R_triangle_circle.png,right,282.445542,283.830105,True
16377,32,R4315,R1,NT,NT,0,None,1.55,0.9,Stimuli/0B_N_triangle_square.png,None,285.998274,288.475186,True
16378,32,R4315,R1,NT,NT,0,None,1.7,1,Stimuli/0B_N_circle_triangle.png,None,288.483304,291.202033,True
16379,32,R4315,R1,TT,TT,0,right,1.5,2.25,Stimuli/0B_T_R_square_circle.png,right,291.210169,292.73623,True
16380,32,R4315,R1,NT,NT,0,None,1.45,1,Stimuli/0B_N_triangle_circle.png,None,295.004459,297.497979,True
16381,32,R4315,R1,NT,NT,0,None,1.5,1.1,Stimuli/0B_N_square_circle.png,None,297.506197,300.124913,True
16382,32,R4315,R1,TT,TT,0,right,1.4,2.35,Stimuli/0B_T_R_circle_triangle.png,right,300.132988,301.559005,True
16383,32,R4315,R1,NT,NT,0,None,1.45,1.05,Stimuli/0B_N_triangle_circle.png,None,303.927302,306.445927,True
16384,32,R4315,R1,NT,NT,0,None,1.35,0.8,Stimuli/0B_N_triangle_square.png,None,306.454053,308.622352,True
16385,32,R4315,R1,TT,TT,0,right,1.7,2.15,Stimuli/0B_T_R_square_circle.png,right,308.63051,310.356786,True
16386,32,R4315,R1,NT,NT,0,None,1.45,0.9,Stimuli/0B_N_triangle_square.png,None,312.524966,314.893369,True
16387,32,R4315,R1,NT,NT,0,None,1.5,0.8,Stimuli/0B_N_circle_square.png,None,314.901552,317.220006,True
16388,32,R4315,R1,TT,TT,0,left,1.65,2.5,Stimuli/0B_T_L_circle_triangle.png,left,317.228206,318.904384,True
16389,32,R4315,R1,NT,NT,0,None,1.6,1.1,Stimuli/0B_N_circle_square.png,None,321.422795,324.141531,True
16390,32,R4315,R1,NT,NT,0,None,1.7,1.15,Stimuli/0B_N_circle_square.png,None,324.149639,327.018529,True
16404,32,R4315,R1,NT,NT,0,None,1.5,1.1,Stimuli/0B_N_circle_triangle.png,None,393.322482,395.94117,True
16405,32,R4315,R1,NT,NT,0,None,1.65,0.8,Stimuli/0B_N_square_circle.png,None,395.94926,398.417802,True
16419,32,R4315,R1,NT,NT,0,None,1.4,0.95,Stimuli/0B_N_circle_triangle.png,None,464.988776,467.37393,True
16420,32,R4315,R1,NT,NT,0,None,1.5,0.9,Stimuli/0B_N_triangle_square.png,None,467.382068,469.800621,True
16421,32,R4315,R1,NT,NT,0,None,1.6,0.9,Stimuli/0B_N_circle_square.png,None,469.808778,473.245157,True
16435,32,R4315,R1,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_circle_square.png,None,539.657101,542.275737,True
16436,32,R4315,R1,NT,NT,0,None,1.35,0.95,Stimuli/0B_N_square_triangle.png,None,542.28391,544.627379,True
16519,32,R4315,R2,NT,NT,0,None,1.3,1.15,Stimuli/0B_N_circle_square.png,None,259.805028,262.273604,True
16520,32,R4315,R2,NT,NT,0,None,1.35,0.95,Stimuli/0B_N_circle_triangle.png,None,262.281704,264.600161,True
16521,32,R4315,R2,NT,NT,0,None,1.55,1,Stimuli/0B_N_square_triangle.png,None,264.608291,267.176955,True
16522,32,R4315,R2,TT,TT,0,left,1.6,2.3,Stimuli/0B_T_L_circle_square.png,left,267.185105,268.811222,True
16523,32,R4315,R2,NT,NT,0,None,1.7,0.9,Stimuli/0B_N_circle_square.png,None,271.129494,273.748147,True
16524,32,R4315,R2,NT,NT,0,None,1.6,0.85,Stimuli/0B_N_triangle_circle.png,None,273.75629,276.224825,True
16525,32,R4315,R2,NT,NT,0,None,1.5,1.2,Stimuli/0B_N_circle_triangle.png,None,276.233019,278.960254,True
16526,32,R4315,R2,TT,TT,0,left,1.5,2.1,Stimuli/0B_T_L_circle_triangle.png,left,278.968296,280.485961,True
16527,32,R4315,R2,NT,NT,0,None,1.7,1,Stimuli/0B_N_circle_triangle.png,None,282.604087,285.322827,True
16528,32,R4315,R2,NT,NT,0,None,1.6,0.85,Stimuli/0B_N_square_triangle.png,None,285.330982,287.799499,True
16529,32,R4315,R2,NT,NT,0,None,1.6,1.1,Stimuli/0B_N_square_circle.png,None,287.807672,290.52647,True
16530,32,R4315,R2,TT,TT,0,right,1.45,2.15,Stimuli/0B_T_R_circle_square.png,right,290.534586,292.018948,True
16531,32,R4315,R2,NT,NT,0,None,1.7,1.05,Stimuli/0B_N_circle_square.png,None,294.18711,296.955893,True
16532,32,R4315,R2,NT,NT,0,None,1.6,1.2,Stimuli/0B_N_circle_square.png,None,296.964092,299.782916,True
16533,32,R4315,R2,NT,NT,0,None,1.4,1.2,Stimuli/0B_N_square_triangle.png,None,299.790985,302.40969,True
16547,32,R4315,R2,NT,NT,0,None,1.55,1,Stimuli/0B_N_circle_square.png,None,368.638646,371.207251,True
16548,32,R4315,R2,NT,NT,0,None,1.7,1.15,Stimuli/0B_N_triangle_circle.png,None,371.215384,374.084316,True
16549,32,R4315,R2,NT,NT,0,None,1.55,1.1,Stimuli/0B_N_square_triangle.png,None,374.092412,376.761123,True
16563,32,R4315,R2,NT,NT,0,None,1.3,1.2,Stimuli/0B_N_square_triangle.png,None,443.273615,445.792041,True
16564,32,R4315,R2,NT,NT,0,None,1.45,0.8,Stimuli/0B_N_square_triangle.png,None,445.800282,448.068682,True
16565,32,R4315,R2,TT,TT,0,right,1.55,2.2,Stimuli/0B_T_R_square_circle.png,right,448.076868,449.644646,True
16566,32,R4315,R2,NT,NT,0,None,1.55,1.1,Stimuli/0B_N_circle_triangle.png,None,451.862851,454.53159,True
16567,32,R4315,R2,NT,NT,0,None,1.5,1,Stimuli/0B_N_circle_square.png,None,454.539686,457.058288,True
16581,32,R4315,R2,NT,NT,0,None,1.65,1.1,Stimuli/0B_N_triangle_circle.png,None,523.704258,526.472986,True
16582,32,R4315,R2,NT,NT,0,None,1.55,0.95,Stimuli/0B_N_triangle_circle.png,None,526.481137,528.999681,True
16583,32,R4315,R2,NT,NT,0,None,1.7,0.9,Stimuli/0B_N_triangle_square.png,None,529.007848,531.63493,True
16584,32,R4315,R2,NT,NT,0,None,1.3,1.05,Stimuli/0B_N_circle_square.png,None,531.643048,534.019872,True
16585,32,R4315,R2,TT,TT,0,left,1.45,2.45,Stimuli/0B_T_L_square_triangle.png,left,534.02806,535.504032,True
16586,32,R4315,R2,NT,NT,0,None,1.35,1.15,Stimuli/0B_N_triangle_circle.png,None,537.972457,540.491062,True
16587,32,R4315,R2,NT,NT,0,None,1.45,0.9,Stimuli/0B_N_triangle_circle.png,None,540.499151,542.86762,True
16610,32,R4315,R3,NT,NT,0,None,1.7,1.15,Stimuli/0B_N_circle_triangle.png,None,0,2.869018,True
16611,32,R4315,R3,NT,NT,0,None,1.65,0.95,Stimuli/0B_N_square_triangle.png,None,2.877157,5.495945,True
16612,32,R4315,R3,NT,NT,0,None,1.55,0.95,Stimuli/0B_N_circle_triangle.png,None,5.504089,8.022709,True
16613,32,R4315,R3,NT,NT,0,None,1.7,0.95,Stimuli/0B_N_circle_square.png,None,8.030838,10.699569,True
16614,32,R4315,R3,TT,TT,0,right,1.55,2.45,Stimuli/0B_T_R_square_circle.png,right,10.70768,12.275476,True
16615,32,R4315,R3,NT,NT,0,None,1.4,0.85,Stimuli/0B_N_square_triangle.png,None,14.743887,17.445883,True
16616,32,R4315,R3,NT,NT,0,None,1.5,1.1,Stimuli/0B_N_circle_square.png,None,17.45407,20.340015,True
16630,32,R4315,R3,NT,NT,0,None,1.7,1.2,Stimuli/0B_N_circle_square.png,None,86.718672,89.645976,True
16631,32,R4315,R3,NT,NT,0,None,1.45,0.95,Stimuli/0B_N_circle_triangle.png,None,89.654036,92.072512,True
16632,32,R4315,R3,TT,TT,0,right,1.6,2.5,Stimuli/0B_T_R_triangle_square.png,right,92.080646,93.715192,True
16633,32,R4315,R3,NT,NT,0,None,1.65,1.15,Stimuli/0B_N_square_circle.png,None,96.233584,99.060799,True
16634,32,R4315,R3,NT,NT,0,None,1.7,0.85,Stimuli/0B_N_square_circle.png,None,99.068839,101.637442,True
16635,32,R4315,R3,TT,TT,0,right,1.35,2.4,Stimuli/0B_T_R_circle_triangle.png,right,101.645641,103.021571,True
16636,32,R4315,R3,NT,NT,0,None,1.4,0.8,Stimuli/0B_N_circle_triangle.png,None,105.439957,107.658256,True
16637,32,R4315,R3,NT,NT,0,None,1.35,0.85,Stimuli/0B_N_circle_square.png,None,107.666426,109.884847,True
16651,32,R4315,R3,NT,NT,0,None,1.45,1,Stimuli/0B_N_circle_triangle.png,None,177.031121,179.499659,True
16652,32,R4315,R3,NT,NT,0,None,1.55,0.8,Stimuli/0B_N_triangle_square.png,None,179.507805,181.876256,True
16653,32,R4315,R3,NT,NT,0,None,1.4,1.15,Stimuli/0B_N_circle_square.png,None,181.884428,184.453138,True
16667,32,R4315,R3,NT,NT,0,None,1.4,1.05,Stimuli/0B_N_square_circle.png,None,250.865527,253.33406,True
16668,32,R4315,R3,NT,NT,0,None,1.65,0.95,Stimuli/0B_N_triangle_circle.png,None,253.342205,255.960865,True
16669,32,R4315,R3,TT,TT,0,right,1.5,2.5,Stimuli/0B_T_R_square_triangle.png,right,255.968999,257.503384,True
16670,32,R4315,R3,NT,NT,0,None,1.7,1.2,Stimuli/0B_N_square_circle.png,None,260.021823,262.940778,True
16761,32,R4315,R4,NT,NT,0,None,1.5,1.05,Stimuli/0B_N_square_circle.png,None,0,3.603176,True
16762,32,R4315,R4,NT,NT,0,None,1.7,1.15,Stimuli/0B_N_circle_square.png,None,3.611145,6.480029,True
16763,32,R4315,R4,NT,NT,0,None,1.55,0.9,Stimuli/0B_N_square_triangle.png,None,6.488121,8.965073,True
16764,32,R4315,R4,NT,NT,0,None,1.6,1.2,Stimuli/0B_N_circle_square.png,None,8.973184,11.800458,True
16765,32,R4315,R4,TT,TT,0,left,1.35,2.1,Stimuli/0B_T_L_triangle_circle.png,left,11.808307,13.176071,True
16766,32,R4315,R4,NT,NT,0,None,1.4,1.15,Stimuli/0B_N_square_circle.png,None,15.294209,17.862956,True
16767,32,R4315,R4,NT,NT,0,None,1.55,1.1,Stimuli/0B_N_circle_square.png,None,17.870994,20.539722,True
16781,32,R4315,R4,NT,NT,0,None,1.35,0.8,Stimuli/0B_N_circle_square.png,None,86.760304,88.928607,True
16782,32,R4315,R4,NT,NT,0,None,1.4,1.1,Stimuli/0B_N_circle_triangle.png,None,88.936523,91.45545,True
16783,32,R4315,R4,TT,TT,0,right,1.6,2.4,Stimuli/0B_T_R_square_triangle.png,right,91.463603,93.081396,True
16784,32,R4315,R4,NT,NT,0,None,1.55,1.2,Stimuli/0B_N_triangle_circle.png,None,95.499722,98.268552,True
16785,32,R4315,R4,NT,NT,0,None,1.5,1,Stimuli/0B_N_circle_square.png,None,98.276644,100.795191,True
16799,32,R4315,R4,NT,NT,0,None,1.45,0.95,Stimuli/0B_N_circle_square.png,None,167.441048,169.859342,True
16800,32,R4315,R4,NT,NT,0,None,1.5,1,Stimuli/0B_N_circle_square.png,None,169.867483,172.386377,True
16801,32,R4315,R4,TT,TT,0,left,1.65,2.25,Stimuli/0B_T_L_triangle_square.png,left,172.394522,174.062339,True
16802,32,R4315,R4,NT,NT,0,None,1.5,0.8,Stimuli/0B_N_circle_triangle.png,None,176.330587,178.648975,True
16803,32,R4315,R4,NT,NT,0,None,1.35,1.05,Stimuli/0B_N_circle_square.png,None,178.657165,181.075731,True
16804,32,R4315,R4,NT,NT,0,None,1.7,0.85,Stimuli/0B_N_triangle_square.png,None,181.083865,183.660847,True
16818,32,R4315,R4,NT,NT,0,None,1.5,1.1,Stimuli/0B_N_circle_triangle.png,None,250.148337,252.766998,True
16819,32,R4315,R4,NT,NT,0,None,1.55,1.2,Stimuli/0B_N_circle_square.png,None,252.775108,255.543958,True
16820,32,R4315,R4,NT,NT,0,None,1.65,0.85,Stimuli/0B_N_square_triangle.png,None,255.552029,258.078992,True
16821,32,R4315,R4,NT,NT,0,None,1.6,0.95,Stimuli/0B_N_square_circle.png,None,258.087124,260.664148,True
16822,32,R4315,R4,TT,TT,0,left,1.55,2.45,Stimuli/0B_T_L_triangle_circle.png,left,260.672252,262.239989,True
16823,32,R4315,R4,NT,NT,0,None,1.55,0.85,Stimuli/0B_N_triangle_circle.png,None,264.708406,267.126835,True
16978,33,R3380,R1,NT,NT,0,None,1.55,1.1,Stimuli/0B_N_square_triangle.png,None,274.932101,277.600555,True
16979,33,R3380,R1,NT,NT,0,None,1.55,0.85,Stimuli/0B_N_circle_square.png,None,277.608946,280.027433,True
16980,33,R3380,R1,TT,TT,0,right,1.65,2.4,Stimuli/0B_T_L_circle_square.png,left,280.035597,281.703443,False
16981,33,R3380,R1,NT,NT,0,None,1.55,1.15,Stimuli/0B_N_square_triangle.png,None,284.121838,286.840576,True
16982,33,R3380,R1,NT,NT,0,None,1.5,1.15,Stimuli/0B_N_circle_triangle.png,None,286.848668,289.517407,True
16983,33,R3380,R1,NT,NT,0,None,1.7,0.85,Stimuli/0B_N_triangle_square.png,None,289.525517,292.094109,True
16984,33,R3380,R1,TT,TT,0,right,1.65,2.35,Stimuli/0B_T_R_circle_square.png,right,292.102278,293.770106,True
16985,33,R3380,R1,NT,NT,0,None,1.45,0.8,Stimuli/0B_N_circle_square.png,None,296.138488,298.406823,True
16986,33,R3380,R1,NT,NT,0,None,1.45,1.15,Stimuli/0B_N_circle_triangle.png,None,298.414977,301.033758,True
17000,33,R3380,R1,NT,NT,0,None,1.6,0.95,Stimuli/0B_N_square_triangle.png,None,367.454348,370.023029,True
17001,33,R3380,R1,NT,NT,0,None,1.55,0.85,Stimuli/0B_N_circle_square.png,None,370.031159,372.449685,True
17002,33,R3380,R1,TT,TT,0,right,1.65,2.1,Stimuli/0B_T_R_square_circle.png,right,372.457841,374.125656,True
17003,33,R3380,R1,NT,NT,0,None,1.7,1.15,Stimuli/0B_N_triangle_square.png,None,376.243809,379.112704,True
17004,33,R3380,R1,NT,NT,0,None,1.6,1.15,Stimuli/0B_N_square_triangle.png,None,379.120799,381.889647,True
17018,33,R3380,R1,NT,NT,0,None,1.35,0.9,Stimuli/0B_N_circle_triangle.png,None,448.402087,450.670446,True
17019,33,R3380,R1,NT,NT,0,None,1.65,0.9,Stimuli/0B_N_triangle_square.png,None,450.678622,453.255611,True
17033,33,R3380,R1,NT,NT,0,None,1.3,1.1,Stimuli/0B_N_square_circle.png,None,519.617937,522.036508,True
17034,33,R3380,R1,NT,NT,0,None,1.7,1.05,Stimuli/0B_N_square_circle.png,None,522.044622,524.813389,True
17035,33,R3380,R1,TT,TT,0,right,1.35,2.1,Stimuli/0B_T_R_square_triangle.png,right,524.82154,526.189154,True
17036,33,R3380,R1,NT,NT,0,None,1.5,1.15,Stimuli/0B_N_triangle_circle.png,None,528.307276,530.984438,True
17037,33,R3380,R1,NT,NT,0,None,1.35,1.2,Stimuli/0B_N_triangle_circle.png,None,530.99249,533.56118,True
17038,33,R3380,R1,NT,NT,0,None,1.5,1.1,Stimuli/0B_N_triangle_circle.png,None,533.569248,536.187991,True
17039,33,R3380,R1,TT,TT,0,right,1.65,2.4,Stimuli/0B_T_R_triangle_circle.png,right,536.196112,537.863894,True
17040,33,R3380,R1,NT,NT,0,None,1.3,1.1,Stimuli/0B_N_circle_triangle.png,None,540.282197,542.700799,True
17113,33,R3380,R2,NT,NT,0,None,1.7,1.15,Stimuli/0B_N_triangle_square.png,None,202.540355,205.417587,True
17114,33,R3380,R2,NT,NT,0,None,1.55,1.1,Stimuli/0B_N_circle_triangle.png,None,205.425363,208.119479,True
17128,33,R3380,R2,NT,NT,0,None,1.65,1,Stimuli/0B_N_triangle_circle.png,None,274.740209,277.408917,True
17129,33,R3380,R2,NT,NT,0,None,1.65,0.9,Stimuli/0B_N_circle_triangle.png,None,277.416791,280.01899,True
17143,33,R3380,R2,NT,NT,0,None,1.55,0.95,Stimuli/0B_N_square_triangle.png,None,346.273013,349.626023,True
17144,33,R3380,R2,NT,NT,0,None,1.5,1.15,Stimuli/0B_N_triangle_circle.png,None,349.633656,352.310798,True
17145,33,R3380,R2,NT,NT,0,None,1.65,0.95,Stimuli/0B_N_triangle_circle.png,None,352.318874,354.937492,True
17146,33,R3380,R2,NT,NT,0,None,1.45,1.2,Stimuli/0B_N_triangle_circle.png,None,354.945622,357.614408,True
17147,33,R3380,R2,TT,TT,0,right,1.7,2.1,Stimuli/0B_T_R_triangle_circle.png,right,357.62252,359.340346,True
17148,33,R3380,R2,NT,NT,0,None,1.5,0.9,Stimuli/0B_N_square_circle.png,None,361.45856,363.876985,True
17149,33,R3380,R2,NT,NT,0,None,1.4,0.95,Stimuli/0B_N_circle_triangle.png,None,363.885138,366.253402,True
17150,33,R3380,R2,NT,NT,0,None,1.3,1,Stimuli/0B_N_circle_square.png,None,366.261778,368.580259,True
17151,33,R3380,R2,NT,NT,0,None,1.55,0.85,Stimuli/0B_N_triangle_square.png,None,368.588417,371.006901,True
17165,33,R3380,R2,NT,NT,0,None,1.45,0.9,Stimuli/0B_N_square_triangle.png,None,437.536109,439.904553,True
17166,33,R3380,R2,NT,NT,0,None,1.45,1.15,Stimuli/0B_N_circle_triangle.png,None,439.912683,442.531458,True
17180,33,R3380,R2,NT,NT,0,None,1.4,1.2,Stimuli/0B_N_square_circle.png,None,509.043873,511.662661,True
17181,33,R3380,R2,NT,NT,0,None,1.35,1.2,Stimuli/0B_N_square_triangle.png,None,511.670645,514.239316,True
17182,33,R3380,R2,TT,TT,0,left,1.7,2.1,Stimuli/0B_T_L_triangle_circle.png,left,514.247425,515.973654,True
17183,33,R3380,R2,NT,NT,0,None,1.7,1.15,Stimuli/0B_N_circle_square.png,None,518.091777,520.960634,True
17184,33,R3380,R2,NT,NT,0,None,1.65,0.8,Stimuli/0B_N_triangle_square.png,None,520.968728,523.437247,True
17185,33,R3380,R2,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_triangle_square.png,None,523.445428,526.072541,True
17186,33,R3380,R2,TT,TT,0,left,1.7,2.35,Stimuli/0B_T_L_square_triangle.png,left,526.080637,527.798456,True
17187,33,R3380,R2,NT,NT,0,None,1.45,0.95,Stimuli/0B_N_square_circle.png,None,530.166801,532.585267,True
17188,33,R3380,R2,NT,NT,0,None,1.45,1.1,Stimuli/0B_N_circle_square.png,None,532.59341,535.170507,True
17189,33,R3380,R2,NT,NT,0,None,1.45,1.15,Stimuli/0B_N_square_triangle.png,None,535.178609,537.797238,True
17190,33,R3380,R2,TT,TT,0,left,1.55,2.5,Stimuli/0B_T_L_square_circle.png,left,537.805363,539.38146,True
17191,33,R3380,R2,NT,NT,0,None,1.5,0.85,Stimuli/0B_N_circle_triangle.png,None,541.899918,544.268333,True
17214,33,R3380,R3,NT,NT,0,None,1.35,0.95,Stimuli/0B_N_circle_triangle.png,None,0,2.318688,True
17215,33,R3380,R3,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_square_circle.png,None,2.326867,4.945616,True
17229,33,R3380,R3,NT,NT,0,None,1.3,1.2,Stimuli/0B_N_circle_square.png,None,71.374669,73.89328,True
17230,33,R3380,R3,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_circle_square.png,None,73.901361,76.520056,True
17231,33,R3380,R3,NT,NT,0,None,1.7,0.8,Stimuli/0B_N_triangle_circle.png,None,76.528176,79.046681,True
17232,33,R3380,R3,TT,TT,0,left,1.45,2.3,Stimuli/0B_T_L_square_circle.png,left,79.054899,80.530988,True
17233,33,R3380,R3,NT,NT,0,None,1.4,0.9,Stimuli/0B_N_triangle_square.png,None,82.849258,85.167653,True
17234,33,R3380,R3,NT,NT,0,None,1.6,0.85,Stimuli/0B_N_circle_triangle.png,None,85.175792,87.644326,True
17235,33,R3380,R3,NT,NT,0,None,1.7,0.95,Stimuli/0B_N_square_triangle.png,None,87.652506,90.321189,True
17236,33,R3380,R3,TT,TT,0,right,1.65,2.5,Stimuli/0B_T_R_triangle_circle.png,right,90.329108,91.997197,True
17237,33,R3380,R3,NT,NT,0,None,1.55,1.1,Stimuli/0B_N_circle_triangle.png,None,94.515607,97.184358,True
17238,33,R3380,R3,NT,NT,0,None,1.4,1.15,Stimuli/0B_N_square_triangle.png,None,97.1925,99.761093,True
17252,33,R3380,R3,NT,NT,0,None,1.6,0.85,Stimuli/0B_N_circle_square.png,None,166.723888,169.192324,True
17253,33,R3380,R3,NT,NT,0,None,1.65,0.8,Stimuli/0B_N_square_triangle.png,None,169.200531,171.669057,True
17267,33,R3380,R3,NT,NT,0,None,1.7,1,Stimuli/0B_N_square_triangle.png,None,238.339995,241.058715,True
17268,33,R3380,R3,NT,NT,0,None,1.5,1,Stimuli/0B_N_triangle_circle.png,None,241.066892,243.585489,True
17269,33,R3380,R3,TT,TT,0,left,1.7,2.45,Stimuli/0B_T_L_circle_square.png,left,243.593631,245.31148,True
17270,33,R3380,R3,NT,NT,0,None,1.55,1.1,Stimuli/0B_N_triangle_square.png,None,247.779903,250.448586,True
17271,33,R3380,R3,NT,NT,0,None,1.45,0.85,Stimuli/0B_N_triangle_circle.png,None,250.456699,252.775118,True
17272,33,R3380,R3,NT,NT,0,None,1.65,1.2,Stimuli/0B_N_square_circle.png,None,252.783289,255.652227,True
17273,33,R3380,R3,TT,TT,0,left,1.65,2.4,Stimuli/0B_T_L_circle_triangle.png,left,255.660303,257.328121,True
17274,33,R3380,R3,NT,NT,0,None,1.5,1.2,Stimuli/0B_N_circle_square.png,None,259.746504,262.465287,True
17365,33,R3380,R4,NT,NT,0,None,1.4,0.95,Stimuli/0B_N_circle_triangle.png,None,0,2.368708,True
17366,33,R3380,R4,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_square_triangle.png,None,2.376829,4.995545,True
17367,33,R3380,R4,TT,TT,0,left,1.65,2.3,Stimuli/0B_T_L_square_triangle.png,left,5.003666,6.671487,True
17368,33,R3380,R4,NT,NT,0,None,1.4,0.8,Stimuli/0B_N_circle_square.png,None,8.989751,11.20809,True
17369,33,R3380,R4,NT,NT,0,None,1.3,0.8,Stimuli/0B_N_square_triangle.png,None,11.21627,13.334547,True
17370,33,R3380,R4,NT,NT,0,None,1.7,0.9,Stimuli/0B_N_triangle_square.png,None,13.342738,15.961399,True
17384,33,R3380,R4,NT,NT,0,None,1.65,1.05,Stimuli/0B_N_square_triangle.png,None,82.198732,84.91725,True
17385,33,R3380,R4,NT,NT,0,None,1.55,0.9,Stimuli/0B_N_square_triangle.png,None,84.925617,87.3941,True
17386,33,R3380,R4,NT,NT,0,None,1.5,1.15,Stimuli/0B_N_square_triangle.png,None,87.402256,90.071025,True
17387,33,R3380,R4,NT,NT,0,None,1.35,1,Stimuli/0B_N_triangle_circle.png,None,90.07912,92.455964,True
17388,33,R3380,R4,TT,TT,0,left,1.7,2.45,Stimuli/0B_T_L_square_triangle.png,left,92.46405,94.18193,True
17389,33,R3380,R4,NT,NT,0,None,1.3,1.2,Stimuli/0B_N_square_circle.png,None,96.650323,99.744397,True
17390,33,R3380,R4,NT,NT,0,None,1.65,1.05,Stimuli/0B_N_circle_triangle.png,None,99.752476,102.471244,True
17391,33,R3380,R4,TT,TT,0,right,1.5,2.45,Stimuli/0B_T_R_square_triangle.png,right,102.479356,103.997066,True
17392,33,R3380,R4,NT,NT,0,None,1.65,1.2,Stimuli/0B_N_circle_triangle.png,None,106.465482,109.334349,True
17393,33,R3380,R4,NT,NT,0,None,1.6,0.8,Stimuli/0B_N_square_triangle.png,None,109.342433,111.760906,True
17407,33,R3380,R4,NT,NT,0,None,1.5,1,Stimuli/0B_N_triangle_circle.png,None,178.173357,180.691972,True
17408,33,R3380,R4,NT,NT,0,None,1.6,1.05,Stimuli/0B_N_square_triangle.png,None,180.700121,183.368813,True
17409,33,R3380,R4,TT,TT,0,right,1.7,2.25,Stimuli/0B_T_R_triangle_circle.png,right,183.376914,185.094785,True
17410,33,R3380,R4,NT,NT,0,None,1.6,1.1,Stimuli/0B_N_square_circle.png,None,187.363016,190.081784,True
17411,33,R3380,R4,NT,NT,0,None,1.5,1,Stimuli/0B_N_square_triangle.png,None,190.089897,192.608524,True
17425,33,R3380,R4,NT,NT,0,None,1.4,1.15,Stimuli/0B_N_triangle_circle.png,None,259.471144,262.048228,True
